07:30 - 08:00,1016,,n/e,n/e,n/e,n/e,6547,0,65,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,343,,418,,n/e,n/e,n/e,n/e,6699,,80,0,n/e,n/e,0,,n/e,n/e,2928,,3954,89
08:00 - 08:30,1019,,n/e,n/e,n/e,n/e,7110,0,65,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,469,,n/e,n/e,n/e,n/e,6682,,63,0,n/e,n/e,5,,n/e,n/e,2792,,3835,68
08:30 - 09:00,1020,,n/e,n/e,n/e,n/e,7962,0,65,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,187,,479,,n/e,n/e,n/e,n/e,6678,,66,0,n/e,n/e,105,,n/e,n/e,2653,,3757,48
09:00 - 09:30,1038,,n/e,n/e,n/e,n/e,9070,0,65,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,223,,526,,n/e,n/e,n/e,n/e,6665,,66,0,n/e,n/e,358,,n/e,n/e,2584,,3442,46
09:30 - 10:00,1111,,n/e,n/e,n/e,n/e,10422,0,52,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,186,,515,,n/e,n/e,n/e,n/e,6649,,64,0,n/e,n/e,688,,n/e,n/e,2351,,3396,58
10:00 - 10:30,1302,,n/e,n/e,n/e,n/e,11203,0,57,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,349,,516,,n/e,n/e,n/e,n/e,6637,,79,0,n/e,n/e,1110,,n/e,n/e,2197,,3307,52
10:30 - 11:00,1260,,n/e,n/e,n/e,n/e,11894,0,223,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,152,,517,,n/e,n/e,n/e,n/e,6632,,65,0,n/e,n/e,1530,,n/e,n/e,2319,,3290,54
11:00 - 11:30,1306,,n/e,n/e,n/e,n/e,12655,0,399,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,178,,512,,n/e,n/e,n/e,n/e,6522,,65,0,n/e,n/e,1920,,n/e,n/e,2292,,3269,56
11:30 - 12:00,1330,,n/e,n/e,n/e,n/e,13335,0,400,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,150,,498,,n/e,n/e,n/e,n/e,6502,,65,0,n/e,n/e,2080,,n/e,n/e,2255,,3318,56
12:00 - 12:30,1342,,n/e,n/e,n/e,n/e,13796,0,424,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,176,,510,,n/e,n/e,n/e,n/e,6483,,65,0,n/e,n/e,2010,,n/e,n/e,2499,,3082,56
12:30 - 13:00,1160,,n/e,n/e,n/e,n/e,14419,0,478,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,190,,521,,n/e,n/e,n/e,n/e,6462,,66,0,n/e,n/e,1880,,n/e,n/e,2525,,3008,65
13:00 - 13:30,1112,,n/e,n/e,n/e,n/e,14960,0,622,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,473,,541,,n/e,n/e,n/e,n/e,6438,,64,0,n/e,n/e,1560,,n/e,n/e,2222,,2995,53
13:30 - 14:00,1120,,n/e,n/e,n/e,n/e,15287,0,603,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,154,,552,,n/e,n/e,n/e,n/e,6427,,68,0,n/e,n/e,1210,,n/e,n/e,2228,,3129,61
14:00 - 14:30,1123,,n/e,n/e,n/e,n/e,15444,0,507,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,177,,524,,n/e,n/e,n/e,n/e,6434,,63,0,n/e,n/e,896,,n/e,n/e,2200,,3142,66
14:30 - 15:00,911,,n/e,n/e,n/e,n/e,15723,0,650,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,447,,523,,n/e,n/e,n/e,n/e,6425,,71,0,n/e,n/e,551,,n/e,n/e,2205,,2884,58
15:00 - 15:30,1026,,n/e,n/e,n/e,n/e,16031,0,746,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,203,,543,,n/e,n/e,n/e,n/e,6431,,67,0,n/e,n/e,236,,n/e,n/e,2320,,2956,57
15:30 - 16:00,1436,,n/e,n/e,n/e,n/e,16149,0,1055,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,150,,546,,n/e,n/e,n/e,n/e,6433,,64,0,n/e,n/e,48,,n/e,n/e,2373,,2820,51
16:00 - 16:30,1379,,n/e,n/e,n/e,n/e,17159,0,1575,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,191,,562,,n/e,n/e,n/e,n/e,6432,,66,0,n/e,n/e,0,,n/e,n/e,2336,,2615,57
16:30 - 17:00,1460,,n/e,n/e,n/e,n/e,18231,0,2483,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,575,,925,,n/e,n/e,n/e,n/e,6424,,70,0,n/e,n/e,2,,n/e,n/e,2330,,2474,54
17:00 - 17:30,1371,,n/e,n/e,n/e,n/e,18356,0,2735,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,880,,961,,n/e,n/e,n/e,n/e,6424,,83,0,n/e,n/e,0,,n/e,n/e,2429,,2443,58
17:30 - 18:00,1381,,n/e,n/e,n/e,n/e,18301,0,2816,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1161,,939,,n/e,n/e,n/e,n/e,6423,,71,0,n/e,n/e,1,,n/e,n/e,2421,,2340,64
18:00 - 18:30,1384,,n/e,n/e,n/e,n/e,18318,0,2738,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,825,,871,,n/e,n/e,n/e,n/e,6422,,67,0,n/e,n/e,0,,n/e,n/e,2456,,2217,67
18:30 - 19:00,1475,,n/e,n/e,n/e,n/e,18292,0,2669,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,319,,754,,n/e,n/e,n/e,n/e,6425,,67,0,n/e,n/e,0,,n/e,n/e,2591,,2085,58
19:00 - 19:30,1447,,n/e,n/e,n/e,n/e,18150,0,2423,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,427,,612,,n/e,n/e,n/e,n/e,6426,,67,0,n/e,n/e,0,,n/e,n/e,2543,,2100,59
19:30 - 20:00,1452,,n/e,n/e,n/e,n/e,17763,0,1597,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,792,,570,,n/e,n/e,n/e,n/e,6427,,75,0,n/e,n/e,0,,n/e,n/e,2477,,2151,48
20:00 - 20:30,1451,,n/e,n/e,n/e,n/e,17584,0,1434,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,464,,497,,n/e,n/e,n/e,n/e,6413,,65,0,n/e,n/e,0,,n/e,n/e,2536,,2115,36
20:30 - 21:00,1435,,n/e,n/e,n/e,n/e,17100,0,1125,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,154,,473,,n/e,n/e,n/e,n/e,6419,,63,0,n/e,n/e,0,,n/e,n/e,2704,,2017,28
21:00 - 21:30,1097,,n/e,n/e,n/e,n/e,16723,0,997,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,367,,461,,n/e,n/e,n/e,n/e,6418,,66,0,n/e,n/e,0,,n/e,n/e,2666,,1916,18
21:30 - 22:00,1012,,n/e,n/e,n/e,n/e,15511,0,749,0,4,0,n/e,n/e,n/e,n/e,n/e,n/e,300,,467,,n/e,n/e,n/e,n/e,6423,,64,0,n/e,n/e,0,,n/e,n/e,2616,,1871,12
22:00 - 22:30,1017,,n/e,n/e,n/e,n/e,15339,0,758,0,13,0,n/e,n/e,n/e,n/e,n/e,n/e,279,,440,,n/e,n/e,n/e,n/e,6414,,64,0,n/e,n/e,0,,n/e,n/e,2595,,1805,11
22:30 - 23:00,923,,n/e,n/e,n/e,n/e,14675,0,765,0,13,0,n/e,n/e,n/e,n/e,n/e,n/e,265,,430,,n/e,n/e,n/e,n/e,6410,,65,0,n/e,n/e,0,,n/e,n/e,2560,,1794,14
23:00 - 23:30,902,,n/e,n/e,n/e,n/e,13173,0,737,0,15,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,396,,n/e,n/e,n/e,n/e,6415,,66,0,n/e,n/e,0,,n/e,n/e,2524,,1683,11
23:30 - 00:00,904,,n/e,n/e,n/e,n/e,12386,0,433,0,6,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,383,,n/e,n/e,n/e,n/e,6338,,67,0,n/e,n/e,0,,n/e,n/e,124,,901,11
00:00 - 00:30,904,,n/e,n/e,n/e,n/e,11857,0,417,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,381,,n/e,n/e,n/e,n/e,6332,,67,0,n/e,n/e,0,,n/e,n/e,2385,,1556,14
00:30 - 01:00,921,,n/e,n/e,n/e,n/e,12390,0,418,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,380,,n/e,n/e,n/e,n/e,6314,,67,0,n/e,n/e,0,,n/e,n/e,2261,,1536,15
01:00 - 01:30,899,,n/e,n/e,n/e,n/e,12936,0,419,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,378,,n/e,n/e,n/e,n/e,6317,,64,0,n/e,n/e,0,,n/e,n/e,2287,,1412,14
01:30 - 02:00,902,,n/e,n/e,n/e,n/e,12781,0,419,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,378,,n/e,n/e,n/e,n/e,6317,,63,0,n/e,n/e,0,,n/e,n/e,2225,,1400,19
02:00 - 02:30,915,,n/e,n/e,n/e,n/e,12735,0,446,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,378,,n/e,n/e,n/e,n/e,6311,,63,0,n/e,n/e,0,,n/e,n/e,2078,,1294,23
02:30 - 03:00,931,,n/e,n/e,n/e,n/e,12996,0,443,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,378,,n/e,n/e,n/e,n/e,6317,,63,0,n/e,n/e,0,,n/e,n/e,2121,,1260,24
03:00 - 03:30,952,,n/e,n/e,n/e,n/e,12780,0,427,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,374,,n/e,n/e,n/e,n/e,6315,,63,0,n/e,n/e,0,,n/e,n/e,2051,,1206,37
03:30 - 04:00,978,,n/e,n/e,n/e,n/e,12806,0,418,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,374,,n/e,n/e,n/e,n/e,6319,,67,0,n/e,n/e,0,,n/e,n/e,2141,,1206,39
04:00 - 04:30,1002,,n/e,n/e,n/e,n/e,12127,0,417,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,389,,n/e,n/e,n/e,n/e,6318,,65,0,n/e,n/e,0,,n/e,n/e,2170,,1160,45
04:30 - 05:00,1023,,n/e,n/e,n/e,n/e,12454,0,421,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,386,,n/e,n/e,n/e,n/e,6324,,67,0,n/e,n/e,0,,n/e,n/e,2029,,1170,45
05:00 - 05:30,1139,,n/e,n/e,n/e,n/e,12329,0,540,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,410,,n/e,n/e,n/e,n/e,6326,,67,0,n/e,n/e,0,,n/e,n/e,2199,,1172,44
05:30 - 06:00,1254,,n/e,n/e,n/e,n/e,12645,0,765,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,417,,n/e,n/e,n/e,n/e,6325,,67,0,n/e,n/e,0,,n/e,n/e,2149,,1172,60
06:00 - 06:30,1281,,n/e,n/e,n/e,n/e,13621,0,1059,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,417,,n/e,n/e,n/e,n/e,6320,,67,0,n/e,n/e,0,,n/e,n/e,2095,,1186,66
06:30 - 07:00,1315,,n/e,n/e,n/e,n/e,15488,0,1429,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1,,418,,n/e,n/e,n/e,n/e,5829,,67,0,n/e,n/e,0,,n/e,n/e,2116,,1184,77
07:00 - 07:30,1875,,n/e,n/e,n/e,n/e,18401,0,1694,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,157,,442,,n/e,n/e,n/e,n/e,5834,,67,0,n/e,n/e,0,,n/e,n/e,2147,,1155,101
07:30 - 08:00,2493,,n/e,n/e,n/e,n/e,21039,0,1658,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,393,,451,,n/e,n/e,n/e,n/e,5828,,67,0,n/e,n/e,0,,n/e,n/e,1863,,1116,105
08:00 - 08:30,2423,,n/e,n/e,n/e,n/e,21619,0,1810,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,156,,521,,n/e,n/e,n/e,n/e,5832,,66,0,n/e,n/e,4,,n/e,n/e,1858,,1117,101
08:30 - 09:00,2628,,n/e,n/e,n/e,n/e,22236,0,2013,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,193,,549,,n/e,n/e,n/e,n/e,5833,,65,0,n/e,n/e,135,,n/e,n/e,1976,,1131,103
09:00 - 09:30,2673,,n/e,n/e,n/e,n/e,23249,0,2210,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,253,,554,,n/e,n/e,n/e,n/e,5828,,75,0,n/e,n/e,300,,n/e,n/e,1804,,1115,112
09:30 - 10:00,2811,,n/e,n/e,n/e,n/e,23297,0,2884,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,154,,559,,n/e,n/e,n/e,n/e,5775,,65,0,n/e,n/e,752,,n/e,n/e,1681,,1089,113
10:00 - 10:30,2819,,n/e,n/e,n/e,n/e,23496,0,3244,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,185,,544,,n/e,n/e,n/e,n/e,5690,,76,0,n/e,n/e,1350,,n/e,n/e,1549,,1084,119
10:30 - 11:00,2817,,n/e,n/e,n/e,n/e,23491,0,3345,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,150,,543,,n/e,n/e,n/e,n/e,5695,,66,0,n/e,n/e,1680,,n/e,n/e,1540,,1078,123
11:00 - 11:30,2822,,n/e,n/e,n/e,n/e,23615,0,3403,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,202,,502,,n/e,n/e,n/e,n/e,5686,,67,0,n/e,n/e,1820,,n/e,n/e,1471,,1078,131
11:30 - 12:00,2820,,n/e,n/e,n/e,n/e,23643,0,3413,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,196,,497,,n/e,n/e,n/e,n/e,5687,,67,0,n/e,n/e,1820,,n/e,n/e,1199,,1063,122
12:00 - 12:30,2825,,n/e,n/e,n/e,n/e,23634,0,3419,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,403,,628,,n/e,n/e,n/e,n/e,5690,,77,0,n/e,n/e,1630,,n/e,n/e,1297,,1015,123
12:30 - 13:00,2823,,n/e,n/e,n/e,n/e,23670,0,3618,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,492,,807,,n/e,n/e,n/e,n/e,5694,,66,0,n/e,n/e,1460,,n/e,n/e,1295,,995,129
13:00 - 13:30,2822,,n/e,n/e,n/e,n/e,23822,0,3846,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,269,,808,,n/e,n/e,n/e,n/e,5743,,65,0,n/e,n/e,1230,,n/e,n/e,1178,,864,99
13:30 - 14:00,2825,,n/e,n/e,n/e,n/e,23933,0,3887,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,319,,810,,n/e,n/e,n/e,n/e,5851,,64,0,n/e,n/e,980,,n/e,n/e,1068,,832,79
14:00 - 14:30,2819,,n/e,n/e,n/e,n/e,24120,0,3980,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,223,,737,,n/e,n/e,n/e,n/e,5918,,65,0,n/e,n/e,729,,n/e,n/e,1024,,805,82
14:30 - 15:00,2820,,n/e,n/e,n/e,n/e,24314,0,4332,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,354,,641,,n/e,n/e,n/e,n/e,5922,,64,0,n/e,n/e,438,,n/e,n/e,973,,780,76
15:00 - 15:30,2822,,n/e,n/e,n/e,n/e,24613,0,4815,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,775,,658,,n/e,n/e,n/e,n/e,5913,,64,0,n/e,n/e,183,,n/e,n/e,1065,,740,70
15:30 - 16:00,2702,,n/e,n/e,n/e,n/e,24958,0,5139,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1139,,562,,n/e,n/e,n/e,n/e,5928,,64,0,n/e,n/e,35,,n/e,n/e,935,,741,74
16:00 - 16:30,2702,,n/e,n/e,n/e,n/e,25059,0,5484,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1786,,637,,n/e,n/e,n/e,n/e,5914,,66,0,n/e,n/e,2,,n/e,n/e,835,,693,72
16:30 - 17:00,2718,,n/e,n/e,n/e,n/e,25937,0,5825,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1394,,824,,n/e,n/e,n/e,n/e,5923,,67,0,n/e,n/e,1,,n/e,n/e,873,,690,75
17:00 - 17:30,2695,,n/e,n/e,n/e,n/e,26153,0,5862,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1748,,846,,n/e,n/e,n/e,n/e,5921,,72,0,n/e,n/e,1,,n/e,n/e,941,,756,77
17:30 - 18:00,2755,,n/e,n/e,n/e,n/e,26194,0,5702,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1913,,836,,n/e,n/e,n/e,n/e,5922,,77,0,n/e,n/e,1,,n/e,n/e,889,,796,76
18:00 - 18:30,2723,,n/e,n/e,n/e,n/e,25931,0,5627,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1918,,908,,n/e,n/e,n/e,n/e,5924,,71,0,n/e,n/e,0,,n/e,n/e,865,,870,73
18:30 - 19:00,2729,,n/e,n/e,n/e,n/e,25607,0,5768,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1681,,911,,n/e,n/e,n/e,n/e,5924,,68,0,n/e,n/e,0,,n/e,n/e,933,,848,67
19:00 - 19:30,2682,,n/e,n/e,n/e,n/e,25507,0,5771,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1261,,876,,n/e,n/e,n/e,n/e,5927,,68,0,n/e,n/e,0,,n/e,n/e,880,,846,70
19:30 - 20:00,2609,,n/e,n/e,n/e,n/e,24996,0,5853,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,851,,612,,n/e,n/e,n/e,n/e,5927,,67,0,n/e,n/e,0,,n/e,n/e,965,,889,72
20:00 - 20:30,2230,,n/e,n/e,n/e,n/e,24843,0,5683,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,655,,609,,n/e,n/e,n/e,n/e,5925,,68,0,n/e,n/e,0,,n/e,n/e,874,,923,71
20:30 - 21:00,1857,,n/e,n/e,n/e,n/e,24337,0,5377,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,197,,538,,n/e,n/e,n/e,n/e,5915,,63,0,n/e,n/e,0,,n/e,n/e,873,,834,74
21:00 - 21:30,1751,,n/e,n/e,n/e,n/e,23579,0,4527,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,507,,502,,n/e,n/e,n/e,n/e,5916,,62,0,n/e,n/e,0,,n/e,n/e,876,,832,75
21:30 - 22:00,1607,,n/e,n/e,n/e,n/e,22912,0,3239,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,239,,502,,n/e,n/e,n/e,n/e,5919,,63,0,n/e,n/e,0,,n/e,n/e,1000,,846,70
22:00 - 22:30,1469,,n/e,n/e,n/e,n/e,22194,0,2390,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,401,,445,,n/e,n/e,n/e,n/e,5910,,64,0,n/e,n/e,0,,n/e,n/e,938,,888,71
22:30 - 23:00,1557,,n/e,n/e,n/e,n/e,21243,0,1432,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,266,,445,,n/e,n/e,n/e,n/e,5915,,65,0,n/e,n/e,0,,n/e,n/e,894,,899,64
23:00 - 23:30,1421,,n/e,n/e,n/e,n/e,19824,0,1217,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1,,409,,n/e,n/e,n/e,n/e,5921,,65,0,n/e,n/e,0,,n/e,n/e,797,,930,56
23:30 - 00:00,1292,,n/e,n/e,n/e,n/e,19327,0,641,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,395,,n/e,n/e,n/e,n/e,5922,,67,0,n/e,n/e,0,,n/e,n/e,856,,926,45
00:00 - 00:30,1276,,n/e,n/e,n/e,n/e,19038,0,624,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,356,,n/e,n/e,n/e,n/e,5776,,67,0,n/e,n/e,0,,n/e,n/e,882,,947,33
00:30 - 01:00,1174,,n/e,n/e,n/e,n/e,18893,0,630,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,346,,n/e,n/e,n/e,n/e,5698,,66,0,n/e,n/e,0,,n/e,n/e,936,,958,23
01:00 - 01:30,1271,,n/e,n/e,n/e,n/e,19230,0,407,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,323,,n/e,n/e,n/e,n/e,5690,,66,0,n/e,n/e,0,,n/e,n/e,871,,884,18
01:30 - 02:00,1276,,n/e,n/e,n/e,n/e,18707,0,394,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,323,,n/e,n/e,n/e,n/e,5691,,65,0,n/e,n/e,0,,n/e,n/e,909,,872,26
02:00 - 02:30,1162,,n/e,n/e,n/e,n/e,18828,0,395,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,323,,n/e,n/e,n/e,n/e,5693,,65,0,n/e,n/e,0,,n/e,n/e,879,,813,32
02:30 - 03:00,1290,,n/e,n/e,n/e,n/e,19087,0,395,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,323,,n/e,n/e,n/e,n/e,5667,,63,0,n/e,n/e,0,,n/e,n/e,862,,846,39
03:00 - 03:30,1234,,n/e,n/e,n/e,n/e,18936,0,395,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,323,,n/e,n/e,n/e,n/e,5679,,63,0,n/e,n/e,0,,n/e,n/e,898,,874,41
03:30 - 04:00,1273,,n/e,n/e,n/e,n/e,18589,0,394,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,322,,n/e,n/e,n/e,n/e,5699,,64,0,n/e,n/e,0,,n/e,n/e,811,,905,58
04:00 - 04:30,1273,,n/e,n/e,n/e,n/e,18274,0,396,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,320,,n/e,n/e,n/e,n/e,5853,,63,0,n/e,n/e,0,,n/e,n/e,778,,873,58
04:30 - 05:00,1278,,n/e,n/e,n/e,n/e,18064,0,405,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,320,,n/e,n/e,n/e,n/e,5903,,64,0,n/e,n/e,0,,n/e,n/e,51,,490,53
05:00 - 05:30,1292,,n/e,n/e,n/e,n/e,18192,0,584,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,316,,n/e,n/e,n/e,n/e,5906,,65,0,n/e,n/e,0,,n/e,n/e,881,,873,53
05:30 - 06:00,1310,,n/e,n/e,n/e,n/e,17952,0,1180,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,316,,n/e,n/e,n/e,n/e,5903,,67,0,n/e,n/e,0,,n/e,n/e,885,,903,57
06:00 - 06:30,1260,,n/e,n/e,n/e,n/e,18661,0,1586,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,26,,313,,n/e,n/e,n/e,n/e,5912,,67,0,n/e,n/e,0,,n/e,n/e,847,,925,63
06:30 - 07:00,1606,,n/e,n/e,n/e,n/e,20456,0,2055,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,314,,n/e,n/e,n/e,n/e,5911,,67,0,n/e,n/e,0,,n/e,n/e,903,,951,67
07:00 - 07:30,2107,,n/e,n/e,n/e,n/e,22107,0,2586,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,149,,350,,n/e,n/e,n/e,n/e,5914,,66,0,n/e,n/e,0,,n/e,n/e,861,,945,62
07:30 - 08:00,2054,,n/e,n/e,n/e,n/e,23547,0,3543,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,249,,365,,n/e,n/e,n/e,n/e,5911,,69,0,n/e,n/e,0,,n/e,n/e,853,,909,56
