00:00 - 01:00,452,,n/e,n/e,n/e,n/e,146,,255,,52,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,65,,1585,,1335,
01:00 - 02:00,438,,n/e,n/e,n/e,n/e,150,,262,,53,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,65,,1668,,1256,
02:00 - 03:00,395,,n/e,n/e,n/e,n/e,141,,258,,52,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,69,,1690,,1222,
03:00 - 04:00,392,,n/e,n/e,n/e,n/e,142,,260,,53,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,70,,1418,,1119,
04:00 - 05:00,393,,n/e,n/e,n/e,n/e,141,,258,,52,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,71,,1401,,1115,
05:00 - 06:00,408,,n/e,n/e,n/e,n/e,147,,263,,53,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,71,,1207,,1199,
06:00 - 07:00,409,,n/e,n/e,n/e,n/e,163,,283,,56,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,73,,1219,,1261,
07:00 - 08:00,409,,n/e,n/e,n/e,n/e,162,,287,,60,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,71,,1074,,1259,
08:00 - 09:00,410,,n/e,n/e,n/e,n/e,163,,301,,67,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,17,,76,,1422,,1298,
09:00 - 10:00,483,,n/e,n/e,n/e,n/e,202,,337,,68,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,58,,77,,1364,,1316,
10:00 - 11:00,491,,n/e,n/e,n/e,n/e,213,,337,,68,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,84,,76,,1281,,1292,
11:00 - 12:00,508,,n/e,n/e,n/e,n/e,218,,341,,67,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,106,,77,,1103,,1257,
12:00 - 13:00,580,,n/e,n/e,n/e,n/e,220,,345,,68,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,97,,77,,921,,1294,
13:00 - 14:00,589,,n/e,n/e,n/e,n/e,213,,345,,68,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,49,,78,,676,,1315,
14:00 - 15:00,708,,n/e,n/e,n/e,n/e,226,,359,,69,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9,,96,,720,,1357,
15:00 - 16:00,802,,n/e,n/e,n/e,n/e,260,,457,,70,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,97,,831,,1457,
16:00 - 17:00,771,,n/e,n/e,n/e,n/e,264,,522,,70,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,96,,755,,1511,
17:00 - 18:00,728,,n/e,n/e,n/e,n/e,266,,519,,70,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,97,,799,,1541,
18:00 - 19:00,738,,n/e,n/e,n/e,n/e,266,,506,,70,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,95,,976,,1548,
19:00 - 20:00,703,,n/e,n/e,n/e,n/e,241,,362,,70,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,91,,1065,,1553,
20:00 - 21:00,665,,n/e,n/e,n/e,n/e,232,,345,,71,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,74,,1152,,1591,
21:00 - 22:00,657,,n/e,n/e,n/e,n/e,230,,341,,70,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,71,,1162,,1618,
22:00 - 23:00,590,,n/e,n/e,n/e,n/e,201,,304,,63,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,1256,,1610,
23:00 - 00:00,405,,n/e,n/e,n/e,n/e,184,,294,,59,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,71,,1170,,1619,
00:00 - 01:00,342,,n/e,n/e,n/e,n/e,176,,295,,60,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,71,,966,,1625,
01:00 - 02:00,395,,n/e,n/e,n/e,n/e,176,,289,,58,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,70,,880,,1576,
02:00 - 03:00,432,,n/e,n/e,n/e,n/e,171,,285,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,64,,946,,1557,
03:00 - 04:00,423,,n/e,n/e,n/e,n/e,165,,306,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,62,,999,,1580,
04:00 - 05:00,534,,n/e,n/e,n/e,n/e,166,,365,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,66,,1145,,1778,
05:00 - 06:00,682,,n/e,n/e,n/e,n/e,191,,374,,61,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,94,,1296,,1969,
06:00 - 07:00,734,,n/e,n/e,n/e,n/e,225,,541,,71,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,95,,1410,,2174,
07:00 - 08:00,802,,n/e,n/e,n/e,n/e,266,,561,,73,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,96,,1465,,2461,
08:00 - 09:00,853,,n/e,n/e,n/e,n/e,282,,555,,71,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,22,,96,,1475,,2772,
09:00 - 10:00,827,,n/e,n/e,n/e,n/e,382,,564,,73,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,76,,96,,1602,,3080,
10:00 - 11:00,829,,n/e,n/e,n/e,n/e,392,,573,,75,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,112,,98,,1751,,3242,
11:00 - 12:00,832,,n/e,n/e,n/e,n/e,400,,570,,74,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,132,,97,,1853,,3378,
12:00 - 13:00,865,,n/e,n/e,n/e,n/e,389,,571,,74,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,96,,96,,1989,,3484,
13:00 - 14:00,850,,n/e,n/e,n/e,n/e,422,,579,,76,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,45,,99,,2117,,3649,
14:00 - 15:00,850,,n/e,n/e,n/e,n/e,474,,628,,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9,,102,,2141,,3764,
15:00 - 16:00,874,,n/e,n/e,n/e,n/e,484,,638,,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,103,,2162,,3894,
16:00 - 17:00,847,,n/e,n/e,n/e,n/e,444,,622,,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,100,,2176,,3955,
17:00 - 18:00,848,,n/e,n/e,n/e,n/e,411,,604,,81,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,99,,2173,,4000,
18:00 - 19:00,795,,n/e,n/e,n/e,n/e,284,,592,,78,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,100,,2166,,4014,
19:00 - 20:00,840,,n/e,n/e,n/e,n/e,260,,568,,77,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,99,,2152,,4008,
20:00 - 21:00,782,,n/e,n/e,n/e,n/e,211,,424,,76,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,83,,2149,,3948,
21:00 - 22:00,666,,n/e,n/e,n/e,n/e,208,,391,,73,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,79,,2144,,3981,
