10:00 - 11:00,38,,1594,,n/e,n/e,1319,,187,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,609,,199,,n/e,n/e,1393,,n/e,n/e,n/e,n/e,408,,n/e,n/e,n/e,n/e,527,
11:00 - 12:00,37,,1614,,n/e,n/e,1333,,190,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,456,,141,,n/e,n/e,1363,,n/e,n/e,n/e,n/e,522,,n/e,n/e,n/e,n/e,710,
12:00 - 13:00,39,,1736,,n/e,n/e,1417,,204,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,564,,188,,n/e,n/e,1377,,n/e,n/e,n/e,n/e,562,,n/e,n/e,n/e,n/e,331,
13:00 - 14:00,40,,1734,,n/e,n/e,1413,,204,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,539,,184,,n/e,n/e,1401,,n/e,n/e,n/e,n/e,538,,n/e,n/e,n/e,n/e,426,
14:00 - 15:00,40,,1671,,n/e,n/e,1372,,196,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,546,,166,,n/e,n/e,1403,,n/e,n/e,n/e,n/e,440,,n/e,n/e,n/e,n/e,617,
15:00 - 16:00,40,,1762,,n/e,n/e,1381,,197,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,671,,155,,n/e,n/e,1403,,n/e,n/e,n/e,n/e,222,,n/e,n/e,n/e,n/e,590,
16:00 - 17:00,40,,1815,,n/e,n/e,1387,,194,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,727,,411,,n/e,n/e,1404,,n/e,n/e,n/e,n/e,34,,n/e,n/e,n/e,n/e,492,
17:00 - 18:00,40,,1844,,n/e,n/e,1521,,210,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,966,,825,,n/e,n/e,1404,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,459,
18:00 - 19:00,40,,1784,,n/e,n/e,1512,,207,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,935,,1023,,n/e,n/e,1404,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,574,
19:00 - 20:00,40,,1792,,n/e,n/e,1508,,193,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,995,,797,,n/e,n/e,1404,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,715,
20:00 - 21:00,40,,1827,,n/e,n/e,1491,,187,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,915,,640,,n/e,n/e,1406,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,839,
21:00 - 22:00,40,,1831,,n/e,n/e,1497,,186,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,734,,482,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1013,
22:00 - 23:00,40,,1779,,n/e,n/e,1316,,186,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,685,,282,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1264,
23:00 - 00:00,40,,1782,,n/e,n/e,1303,,195,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,601,,223,,n/e,n/e,1406,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,912,
00:00 - 01:00,39,,1611,,n/e,n/e,1310,,201,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,517,,119,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,985,
01:00 - 02:00,37,,1387,,n/e,n/e,1314,,186,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,404,,75,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1177,
02:00 - 03:00,37,,1481,,n/e,n/e,1103,,200,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,555,,115,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,755,
03:00 - 04:00,37,,1359,,n/e,n/e,1095,,185,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,376,,68,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,986,
04:00 - 05:00,37,,1366,,n/e,n/e,1091,,187,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,404,,82,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,878,
05:00 - 06:00,37,,1430,,n/e,n/e,1099,,196,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,493,,123,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,813,
06:00 - 07:00,37,,1425,,n/e,n/e,1102,,197,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,468,,94,,n/e,n/e,1406,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1174,
07:00 - 08:00,39,,1387,,n/e,n/e,1199,,191,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,471,,120,,n/e,n/e,1406,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1388,
08:00 - 09:00,42,,1412,,n/e,n/e,1327,,194,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,513,,192,,n/e,n/e,1406,,n/e,n/e,n/e,n/e,9,,n/e,n/e,n/e,n/e,1475,
09:00 - 10:00,43,,1431,,n/e,n/e,1505,,197,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,555,,230,,n/e,n/e,1406,,n/e,n/e,n/e,n/e,61,,n/e,n/e,n/e,n/e,1633,
10:00 - 11:00,43,,1465,,n/e,n/e,1402,,193,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,769,,472,,n/e,n/e,1406,,n/e,n/e,n/e,n/e,163,,n/e,n/e,n/e,n/e,1562,
11:00 - 12:00,43,,1613,,n/e,n/e,1394,,203,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,775,,523,,n/e,n/e,1406,,n/e,n/e,n/e,n/e,251,,n/e,n/e,n/e,n/e,1367,
12:00 - 13:00,43,,1766,,n/e,n/e,1381,,198,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,728,,516,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,307,,n/e,n/e,n/e,n/e,1163,
13:00 - 14:00,43,,1796,,n/e,n/e,1501,,198,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,716,,566,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,307,,n/e,n/e,n/e,n/e,1018,
14:00 - 15:00,43,,1847,,n/e,n/e,1506,,200,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,715,,748,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,242,,n/e,n/e,n/e,n/e,825,
15:00 - 16:00,43,,1845,,n/e,n/e,1508,,195,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,837,,824,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,127,,n/e,n/e,n/e,n/e,816,
16:00 - 17:00,43,,1877,,n/e,n/e,1510,,190,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,882,,984,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,21,,n/e,n/e,n/e,n/e,824,
17:00 - 18:00,43,,1897,,n/e,n/e,1511,,220,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1062,,1576,,n/e,n/e,1404,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,753,
18:00 - 19:00,43,,1853,,n/e,n/e,1503,,212,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,993,,1841,,n/e,n/e,1404,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,708,
19:00 - 20:00,43,,1828,,n/e,n/e,1501,,212,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,843,,1802,,n/e,n/e,1404,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,762,
20:00 - 21:00,43,,1834,,n/e,n/e,1502,,191,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,844,,1525,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,802,
21:00 - 22:00,43,,1827,,n/e,n/e,1501,,186,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,802,,1321,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,842,
22:00 - 23:00,43,,1804,,n/e,n/e,1501,,186,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,769,,954,,n/e,n/e,1404,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,822,
23:00 - 00:00,43,,1858,,n/e,n/e,1507,,195,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,743,,581,,n/e,n/e,1404,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,829,
00:00 - 01:00,40,,1742,,n/e,n/e,1516,,195,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,396,,633,,n/e,n/e,1404,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,817,
01:00 - 02:00,37,,1702,,n/e,n/e,1450,,195,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,370,,598,,n/e,n/e,1404,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,733,
02:00 - 03:00,37,,1603,,n/e,n/e,1103,,196,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,395,,631,,n/e,n/e,1404,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,759,
03:00 - 04:00,37,,1565,,n/e,n/e,1100,,195,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,358,,585,,n/e,n/e,1404,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,716,
04:00 - 05:00,37,,1547,,n/e,n/e,1100,,194,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,351,,544,,n/e,n/e,1404,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,666,
05:00 - 06:00,37,,1599,,n/e,n/e,1100,,200,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,382,,608,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,587,
06:00 - 07:00,37,,1763,,n/e,n/e,1102,,199,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,433,,624,,n/e,n/e,1404,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,600,
07:00 - 08:00,39,,1871,,n/e,n/e,1238,,197,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,588,,574,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,633,
08:00 - 09:00,43,,1841,,n/e,n/e,1465,,193,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,701,,513,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,7,,n/e,n/e,n/e,n/e,758,
09:00 - 10:00,43,,1863,,n/e,n/e,1512,,196,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,758,,465,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,60,,n/e,n/e,n/e,n/e,868,
10:00 - 11:00,43,,1894,,n/e,n/e,1514,,201,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,829,,568,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,148,,n/e,n/e,n/e,n/e,835,
11:00 - 12:00,43,,1887,,n/e,n/e,1519,,198,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,900,,770,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,201,,n/e,n/e,n/e,n/e,642,
12:00 - 13:00,43,,1881,,n/e,n/e,1519,,197,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,878,,945,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,233,,n/e,n/e,n/e,n/e,524,
13:00 - 14:00,43,,1858,,n/e,n/e,1518,,187,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,776,,1029,,n/e,n/e,1406,,n/e,n/e,n/e,n/e,223,,n/e,n/e,n/e,n/e,516,
14:00 - 15:00,43,,1790,,n/e,n/e,1515,,188,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,706,,987,,n/e,n/e,1406,,n/e,n/e,n/e,n/e,165,,n/e,n/e,n/e,n/e,611,
15:00 - 16:00,43,,1748,,n/e,n/e,1514,,188,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,692,,912,,n/e,n/e,1406,,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,863,
16:00 - 17:00,43,,1767,,n/e,n/e,1516,,192,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,778,,930,,n/e,n/e,1406,,n/e,n/e,n/e,n/e,13,,n/e,n/e,n/e,n/e,1157,
17:00 - 18:00,43,,1864,,n/e,n/e,1523,,196,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,991,,1131,,n/e,n/e,1406,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1370,
18:00 - 19:00,43,,1888,,n/e,n/e,1523,,205,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1072,,1287,,n/e,n/e,1406,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1455,
19:00 - 20:00,43,,1880,,n/e,n/e,1522,,191,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,970,,1309,,n/e,n/e,1406,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1545,
20:00 - 21:00,43,,1824,,n/e,n/e,1520,,188,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,845,,1194,,n/e,n/e,1406,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1701,
21:00 - 22:00,43,,1840,,n/e,n/e,1528,,193,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,859,,983,,n/e,n/e,1407,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1677,
22:00 - 23:00,43,,1818,,n/e,n/e,1515,,189,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,740,,745,,n/e,n/e,1407,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1749,
23:00 - 00:00,41,,1801,,n/e,n/e,1505,,187,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,495,,632,,n/e,n/e,1407,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1810,
00:00 - 01:00,37,,1778,,n/e,n/e,1502,,185,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,309,,468,,n/e,n/e,1407,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1824,
01:00 - 02:00,37,,1679,,n/e,n/e,1445,,188,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,203,,439,,n/e,n/e,1407,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1912,
02:00 - 03:00,37,,1671,,n/e,n/e,1128,,189,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,202,,348,,n/e,n/e,1407,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1988,
03:00 - 04:00,37,,1695,,n/e,n/e,1147,,191,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,202,,350,,n/e,n/e,1407,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1887,
04:00 - 05:00,37,,1781,,n/e,n/e,1149,,190,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,203,,327,,n/e,n/e,1408,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1781,
05:00 - 06:00,37,,1906,,n/e,n/e,1165,,182,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,246,,221,,n/e,n/e,1407,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1699,
06:00 - 07:00,37,,1965,,n/e,n/e,1201,,184,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,441,,215,,n/e,n/e,1408,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1772,
07:00 - 08:00,37,,2048,,n/e,n/e,1286,,195,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,649,,511,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1848,
08:00 - 09:00,37,,2226,,n/e,n/e,1477,,200,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,777,,747,,n/e,n/e,1403,,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,1817,
09:00 - 10:00,37,,2364,,n/e,n/e,1657,,199,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,763,,750,,n/e,n/e,1376,,n/e,n/e,n/e,n/e,27,,n/e,n/e,n/e,n/e,1752,
10:00 - 11:00,37,,2499,,n/e,n/e,1833,,196,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,791,,965,,n/e,n/e,1370,,n/e,n/e,n/e,n/e,71,,n/e,n/e,n/e,n/e,1455,
11:00 - 12:00,37,,2510,,n/e,n/e,2081,,193,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,819,,1064,,n/e,n/e,1374,,n/e,n/e,n/e,n/e,92,,n/e,n/e,n/e,n/e,1171,
12:00 - 13:00,37,,2552,,n/e,n/e,2147,,197,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,889,,1067,,n/e,n/e,1383,,n/e,n/e,n/e,n/e,112,,n/e,n/e,n/e,n/e,1060,
13:00 - 14:00,39,,2617,,n/e,n/e,2167,,203,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,765,,1282,,n/e,n/e,1370,,n/e,n/e,n/e,n/e,95,,n/e,n/e,n/e,n/e,882,
14:00 - 15:00,42,,2597,,n/e,n/e,2178,,200,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,724,,1465,,n/e,n/e,1326,,n/e,n/e,n/e,n/e,63,,n/e,n/e,n/e,n/e,693,
15:00 - 16:00,43,,2551,,n/e,n/e,2170,,193,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,712,,1432,,n/e,n/e,1344,,n/e,n/e,n/e,n/e,22,,n/e,n/e,n/e,n/e,732,
16:00 - 17:00,45,,2588,,n/e,n/e,2177,,193,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,806,,1332,,n/e,n/e,1352,,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,739,
17:00 - 18:00,46,,2624,,n/e,n/e,2217,,198,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,957,,1581,,n/e,n/e,1352,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,645,
18:00 - 19:00,46,,2639,,n/e,n/e,2232,,200,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,990,,1977,,n/e,n/e,1391,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,498,
19:00 - 20:00,46,,2619,,n/e,n/e,2224,,195,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,975,,1935,,n/e,n/e,1395,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,376,
20:00 - 21:00,46,,2619,,n/e,n/e,2214,,198,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,959,,1837,,n/e,n/e,1395,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,305,
21:00 - 22:00,46,,2534,,n/e,n/e,2172,,190,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,820,,1547,,n/e,n/e,1395,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,472,
22:00 - 23:00,46,,2549,,n/e,n/e,2174,,190,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,717,,1264,,n/e,n/e,1395,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,604,
23:00 - 00:00,46,,2396,,n/e,n/e,2148,,188,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,644,,987,,n/e,n/e,1395,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,700,
00:00 - 01:00,43,,2469,,n/e,n/e,2158,,184,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,406,,613,,n/e,n/e,1395,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,898,
01:00 - 02:00,40,,2489,,n/e,n/e,1745,,197,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,250,,539,,n/e,n/e,1398,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,974,
02:00 - 03:00,39,,2379,,n/e,n/e,1780,,196,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,243,,711,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,668,
03:00 - 04:00,39,,2318,,n/e,n/e,1797,,177,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,234,,787,,n/e,n/e,1406,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,340,
04:00 - 05:00,39,,2391,,n/e,n/e,1807,,190,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,234,,819,,n/e,n/e,1406,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,96,
05:00 - 06:00,39,,2661,,n/e,n/e,1800,,255,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,219,,714,,n/e,n/e,1406,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,39,
06:00 - 07:00,39,,2681,,n/e,n/e,1796,,276,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,318,,878,,n/e,n/e,1406,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,61,
07:00 - 08:00,39,,2640,,n/e,n/e,1790,,274,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,678,,621,,n/e,n/e,1407,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,593,
08:00 - 09:00,43,,2629,,n/e,n/e,1745,,273,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,691,,709,,n/e,n/e,1407,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1154,
09:00 - 10:00,46,,2675,,n/e,n/e,1909,,280,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,716,,903,,n/e,n/e,1408,,n/e,n/e,n/e,n/e,5,,n/e,n/e,n/e,n/e,1397,
10:00 - 11:00,46,,2582,,n/e,n/e,2297,,277,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,674,,783,,n/e,n/e,1408,,n/e,n/e,n/e,n/e,17,,n/e,n/e,n/e,n/e,1550,
11:00 - 12:00,45,,2564,,n/e,n/e,2251,,271,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,650,,701,,n/e,n/e,1408,,n/e,n/e,n/e,n/e,43,,n/e,n/e,n/e,n/e,1641,
