00:00 - 00:30,n/e,n/e,n/e,n/e,n/e,n/e,771,1,229,5,0,7,n/e,n/e,69,1,n/e,n/e,0,73,150,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2087,
00:30 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,821,1,234,5,0,7,n/e,n/e,65,1,n/e,n/e,0,72,154,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2079,
01:00 - 01:30,n/e,n/e,n/e,n/e,n/e,n/e,875,1,232,5,0,8,n/e,n/e,65,1,n/e,n/e,0,72,153,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2077,
01:30 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,773,1,229,5,0,7,n/e,n/e,65,1,n/e,n/e,0,72,153,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2115,
02:00 - 02:30,n/e,n/e,n/e,n/e,n/e,n/e,619,1,229,5,0,7,n/e,n/e,66,1,n/e,n/e,0,73,148,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2179,
02:30 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,559,1,201,5,0,7,n/e,n/e,65,1,n/e,n/e,0,71,157,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2114,
03:00 - 03:30,n/e,n/e,n/e,n/e,n/e,n/e,539,2,176,4,0,7,n/e,n/e,66,1,n/e,n/e,0,72,153,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2072,
03:30 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,505,2,177,4,0,7,n/e,n/e,41,1,n/e,n/e,0,71,156,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2020,
04:00 - 04:30,n/e,n/e,n/e,n/e,n/e,n/e,512,2,163,4,0,7,n/e,n/e,41,1,n/e,n/e,0,71,156,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2059,
04:30 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,503,2,160,4,0,8,n/e,n/e,41,1,n/e,n/e,0,71,156,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2018,
05:00 - 05:30,n/e,n/e,n/e,n/e,n/e,n/e,496,1,162,4,0,14,n/e,n/e,41,1,n/e,n/e,0,71,156,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2029,
05:30 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,511,1,157,4,0,8,n/e,n/e,41,1,n/e,n/e,0,71,156,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1988,
06:00 - 06:30,n/e,n/e,n/e,n/e,n/e,n/e,504,1,158,4,204,2,n/e,n/e,41,1,n/e,n/e,0,71,156,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1852,
06:30 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,499,1,159,4,237,2,n/e,n/e,41,1,n/e,n/e,0,71,156,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1885,
07:00 - 07:30,n/e,n/e,n/e,n/e,n/e,n/e,534,1,170,4,214,2,n/e,n/e,65,1,n/e,n/e,10,0,150,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1651,
07:30 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,546,1,181,4,169,2,n/e,n/e,65,1,n/e,n/e,11,0,159,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1644,
08:00 - 08:30,n/e,n/e,n/e,n/e,n/e,n/e,538,1,208,4,201,2,n/e,n/e,65,1,n/e,n/e,10,0,169,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1610,
08:30 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,531,2,300,4,188,2,n/e,n/e,66,1,n/e,n/e,10,0,186,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1511,
09:00 - 09:30,n/e,n/e,n/e,n/e,n/e,n/e,582,1,290,4,213,2,n/e,n/e,65,1,n/e,n/e,12,0,199,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1495,
09:30 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,776,1,333,4,378,2,n/e,n/e,66,1,n/e,n/e,13,0,198,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1354,
10:00 - 10:30,n/e,n/e,n/e,n/e,n/e,n/e,799,1,372,4,436,2,n/e,n/e,66,1,n/e,n/e,12,0,197,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1352,
10:30 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,1101,1,383,4,430,2,n/e,n/e,65,1,n/e,n/e,10,0,197,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1142,
11:00 - 11:30,n/e,n/e,n/e,n/e,n/e,n/e,1109,1,381,5,429,2,n/e,n/e,66,1,n/e,n/e,10,0,197,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1121,
11:30 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,1236,1,376,5,420,2,n/e,n/e,93,1,n/e,n/e,15,0,194,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1108,
12:00 - 12:30,n/e,n/e,n/e,n/e,n/e,n/e,1259,1,381,5,428,2,n/e,n/e,113,1,n/e,n/e,15,0,198,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1122,
12:30 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,1265,1,382,4,428,2,n/e,n/e,115,1,n/e,n/e,20,0,199,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1163,
13:00 - 13:30,n/e,n/e,n/e,n/e,n/e,n/e,1279,1,377,4,420,2,n/e,n/e,112,1,n/e,n/e,20,0,190,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1119,
13:30 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,1209,1,382,4,437,2,n/e,n/e,91,1,n/e,n/e,24,0,185,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1121,
14:00 - 14:30,n/e,n/e,n/e,n/e,n/e,n/e,1167,1,376,5,419,2,n/e,n/e,87,1,n/e,n/e,20,0,182,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1154,
14:30 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,1123,1,378,4,426,2,n/e,n/e,65,1,n/e,n/e,20,0,180,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1146,
15:00 - 15:30,n/e,n/e,n/e,n/e,n/e,n/e,1130,1,377,4,426,2,n/e,n/e,65,1,n/e,n/e,20,0,180,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1076,
15:30 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,1032,1,372,4,415,2,n/e,n/e,66,1,n/e,n/e,20,0,177,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1020,
16:00 - 16:30,n/e,n/e,n/e,n/e,n/e,n/e,1029,1,381,4,430,2,n/e,n/e,66,1,n/e,n/e,21,0,180,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1044,
16:30 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,1050,1,376,4,421,2,n/e,n/e,107,1,n/e,n/e,21,0,197,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1113,
17:00 - 17:30,n/e,n/e,n/e,n/e,n/e,n/e,1181,1,379,4,427,2,n/e,n/e,113,1,n/e,n/e,20,0,198,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1189,
17:30 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,1197,1,380,4,430,2,n/e,n/e,114,1,n/e,n/e,127,0,199,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1059,
