14:00 - 15:00,580,,n/e,n/e,n/e,n/e,697,,443,,1,,n/e,n/e,431,,n/e,n/e,n/e,n/e,1665,,n/e,n/e,n/e,n/e,2798,,68,,26,,n/e,n/e,7,,n/e,n/e,1726,
15:00 - 16:00,594,,n/e,n/e,n/e,n/e,691,,443,,1,,n/e,n/e,429,,n/e,n/e,n/e,n/e,1755,,n/e,n/e,n/e,n/e,2798,,68,,25,,n/e,n/e,7,,n/e,n/e,1714,
16:00 - 17:00,622,,n/e,n/e,n/e,n/e,677,,443,,1,,n/e,n/e,414,,n/e,n/e,n/e,n/e,1753,,n/e,n/e,n/e,n/e,2798,,68,,25,,n/e,n/e,7,,n/e,n/e,1666,
17:00 - 18:00,638,,n/e,n/e,n/e,n/e,685,,443,,1,,n/e,n/e,401,,n/e,n/e,n/e,n/e,1554,,n/e,n/e,n/e,n/e,2798,,68,,25,,n/e,n/e,7,,n/e,n/e,1685,
18:00 - 19:00,678,,n/e,n/e,n/e,n/e,696,,443,,1,,n/e,n/e,398,,n/e,n/e,n/e,n/e,1332,,n/e,n/e,n/e,n/e,2799,,68,,25,,n/e,n/e,7,,n/e,n/e,1696,
19:00 - 20:00,677,,n/e,n/e,n/e,n/e,671,,443,,1,,n/e,n/e,385,,n/e,n/e,n/e,n/e,1122,,n/e,n/e,n/e,n/e,2799,,68,,25,,n/e,n/e,7,,n/e,n/e,1703,
20:00 - 21:00,670,,n/e,n/e,n/e,n/e,613,,425,,1,,n/e,n/e,367,,n/e,n/e,n/e,n/e,1119,,n/e,n/e,n/e,n/e,2799,,68,,25,,n/e,n/e,7,,n/e,n/e,1701,
21:00 - 22:00,670,,n/e,n/e,n/e,n/e,555,,382,,1,,n/e,n/e,361,,n/e,n/e,n/e,n/e,939,,n/e,n/e,n/e,n/e,2799,,68,,25,,n/e,n/e,7,,n/e,n/e,1691,
22:00 - 23:00,678,,n/e,n/e,n/e,n/e,477,,341,,1,,n/e,n/e,351,,n/e,n/e,n/e,n/e,831,,n/e,n/e,n/e,n/e,2799,,68,,24,,n/e,n/e,7,,n/e,n/e,1710,
23:00 - 00:00,679,,n/e,n/e,n/e,n/e,421,,346,,1,,n/e,n/e,344,,n/e,n/e,n/e,n/e,799,,n/e,n/e,n/e,n/e,2799,,68,,25,,n/e,n/e,7,,n/e,n/e,1717,
00:00 - 01:00,679,,n/e,n/e,n/e,n/e,469,,355,,1,,n/e,n/e,335,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,2799,,68,,25,,n/e,n/e,7,,n/e,n/e,1701,
01:00 - 02:00,676,,n/e,n/e,n/e,n/e,468,,360,,1,,n/e,n/e,328,,n/e,n/e,n/e,n/e,650,,n/e,n/e,n/e,n/e,2799,,68,,24,,n/e,n/e,7,,n/e,n/e,1726,
02:00 - 03:00,672,,n/e,n/e,n/e,n/e,466,,363,,1,,n/e,n/e,330,,n/e,n/e,n/e,n/e,629,,n/e,n/e,n/e,n/e,2799,,68,,25,,n/e,n/e,7,,n/e,n/e,1728,
03:00 - 04:00,666,,n/e,n/e,n/e,n/e,474,,381,,1,,n/e,n/e,337,,n/e,n/e,n/e,n/e,638,,n/e,n/e,n/e,n/e,2800,,68,,24,,n/e,n/e,7,,n/e,n/e,1727,
04:00 - 05:00,665,,n/e,n/e,n/e,n/e,552,,402,,1,,n/e,n/e,351,,n/e,n/e,n/e,n/e,904,,n/e,n/e,n/e,n/e,2799,,68,,25,,n/e,n/e,7,,n/e,n/e,1719,
05:00 - 06:00,657,,n/e,n/e,n/e,n/e,678,,435,,1,,n/e,n/e,348,,n/e,n/e,n/e,n/e,1047,,n/e,n/e,n/e,n/e,2799,,68,,25,,n/e,n/e,7,,n/e,n/e,1716,
06:00 - 07:00,655,,n/e,n/e,n/e,n/e,706,,438,,1,,n/e,n/e,356,,n/e,n/e,n/e,n/e,1463,,n/e,n/e,n/e,n/e,2798,,68,,25,,n/e,n/e,7,,n/e,n/e,1722,
07:00 - 08:00,646,,n/e,n/e,n/e,n/e,718,,435,,1,,n/e,n/e,377,,n/e,n/e,n/e,n/e,1462,,n/e,n/e,n/e,n/e,2799,,68,,25,,n/e,n/e,7,,n/e,n/e,1715,
08:00 - 09:00,611,,n/e,n/e,n/e,n/e,724,,432,,1,,n/e,n/e,379,,n/e,n/e,n/e,n/e,1455,,n/e,n/e,n/e,n/e,2799,,68,,25,,n/e,n/e,7,,n/e,n/e,1714,
09:00 - 10:00,612,,n/e,n/e,n/e,n/e,708,,451,,1,,n/e,n/e,395,,n/e,n/e,n/e,n/e,1480,,n/e,n/e,n/e,n/e,2799,,68,,25,,n/e,n/e,7,,n/e,n/e,1717,
10:00 - 11:00,608,,n/e,n/e,n/e,n/e,703,,448,,1,,n/e,n/e,395,,n/e,n/e,n/e,n/e,1610,,n/e,n/e,n/e,n/e,2799,,68,,25,,n/e,n/e,7,,n/e,n/e,1709,
11:00 - 12:00,597,,n/e,n/e,n/e,n/e,683,,449,,1,,n/e,n/e,394,,n/e,n/e,n/e,n/e,1585,,n/e,n/e,n/e,n/e,2799,,68,,25,,n/e,n/e,7,,n/e,n/e,1700,
12:00 - 13:00,634,,n/e,n/e,n/e,n/e,678,,458,,1,,n/e,n/e,394,,n/e,n/e,n/e,n/e,1628,,n/e,n/e,n/e,n/e,2799,,68,,26,,n/e,n/e,7,,n/e,n/e,1652,
13:00 - 14:00,643,,n/e,n/e,n/e,n/e,686,,472,,1,,n/e,n/e,401,,n/e,n/e,n/e,n/e,1640,,n/e,n/e,n/e,n/e,2799,,68,,25,,n/e,n/e,7,,n/e,n/e,1626,
14:00 - 15:00,633,,n/e,n/e,n/e,n/e,711,,446,,1,,n/e,n/e,423,,n/e,n/e,n/e,n/e,1855,,n/e,n/e,n/e,n/e,2799,,68,,25,,n/e,n/e,7,,n/e,n/e,1550,
15:00 - 16:00,638,,n/e,n/e,n/e,n/e,701,,443,,1,,n/e,n/e,432,,n/e,n/e,n/e,n/e,1960,,n/e,n/e,n/e,n/e,2799,,68,,25,,n/e,n/e,7,,n/e,n/e,1608,
16:00 - 17:00,653,,n/e,n/e,n/e,n/e,695,,444,,1,,n/e,n/e,432,,n/e,n/e,n/e,n/e,1854,,n/e,n/e,n/e,n/e,2799,,70,,24,,n/e,n/e,7,,n/e,n/e,1638,
17:00 - 18:00,658,,n/e,n/e,n/e,n/e,672,,442,,1,,n/e,n/e,433,,n/e,n/e,n/e,n/e,1670,,n/e,n/e,n/e,n/e,2799,,71,,24,,n/e,n/e,7,,n/e,n/e,1649,
18:00 - 19:00,658,,n/e,n/e,n/e,n/e,697,,435,,1,,n/e,n/e,432,,n/e,n/e,n/e,n/e,1549,,n/e,n/e,n/e,n/e,2799,,71,,24,,n/e,n/e,7,,n/e,n/e,1582,
19:00 - 20:00,675,,n/e,n/e,n/e,n/e,704,,416,,1,,n/e,n/e,431,,n/e,n/e,n/e,n/e,1351,,n/e,n/e,n/e,n/e,2800,,73,,24,,n/e,n/e,7,,n/e,n/e,1655,
20:00 - 21:00,671,,n/e,n/e,n/e,n/e,644,,408,,1,,n/e,n/e,416,,n/e,n/e,n/e,n/e,1263,,n/e,n/e,n/e,n/e,2800,,74,,25,,n/e,n/e,7,,n/e,n/e,1678,
21:00 - 22:00,679,,n/e,n/e,n/e,n/e,572,,393,,1,,n/e,n/e,419,,n/e,n/e,n/e,n/e,1102,,n/e,n/e,n/e,n/e,2800,,74,,27,,n/e,n/e,7,,n/e,n/e,1674,
22:00 - 23:00,672,,n/e,n/e,n/e,n/e,494,,359,,1,,n/e,n/e,417,,n/e,n/e,n/e,n/e,903,,n/e,n/e,n/e,n/e,2800,,74,,26,,n/e,n/e,7,,n/e,n/e,1653,
23:00 - 00:00,676,,n/e,n/e,n/e,n/e,492,,336,,1,,n/e,n/e,406,,n/e,n/e,n/e,n/e,737,,n/e,n/e,n/e,n/e,2800,,75,,26,,n/e,n/e,7,,n/e,n/e,1661,
00:00 - 01:00,677,,n/e,n/e,n/e,n/e,489,,329,,1,,n/e,n/e,406,,n/e,n/e,n/e,n/e,753,,n/e,n/e,n/e,n/e,2800,,77,,26,,n/e,n/e,7,,n/e,n/e,1634,
01:00 - 02:00,686,,n/e,n/e,n/e,n/e,483,,326,,1,,n/e,n/e,405,,n/e,n/e,n/e,n/e,736,,n/e,n/e,n/e,n/e,2800,,77,,26,,n/e,n/e,7,,n/e,n/e,1569,
02:00 - 03:00,684,,n/e,n/e,n/e,n/e,475,,329,,1,,n/e,n/e,402,,n/e,n/e,n/e,n/e,930,,n/e,n/e,n/e,n/e,2801,,77,,26,,n/e,n/e,7,,n/e,n/e,1594,
03:00 - 04:00,685,,n/e,n/e,n/e,n/e,473,,326,,1,,n/e,n/e,404,,n/e,n/e,n/e,n/e,1010,,n/e,n/e,n/e,n/e,2801,,77,,26,,n/e,n/e,7,,n/e,n/e,1563,
04:00 - 05:00,685,,n/e,n/e,n/e,n/e,480,,326,,1,,n/e,n/e,405,,n/e,n/e,n/e,n/e,1055,,n/e,n/e,n/e,n/e,2800,,77,,25,,n/e,n/e,7,,n/e,n/e,1441,
05:00 - 06:00,681,,n/e,n/e,n/e,n/e,480,,333,,1,,n/e,n/e,414,,n/e,n/e,n/e,n/e,1098,,n/e,n/e,n/e,n/e,2800,,77,,27,,n/e,n/e,7,,n/e,n/e,1332,
06:00 - 07:00,686,,n/e,n/e,n/e,n/e,542,,337,,1,,n/e,n/e,422,,n/e,n/e,n/e,n/e,1225,,n/e,n/e,n/e,n/e,2800,,79,,26,,n/e,n/e,7,,n/e,n/e,1146,
07:00 - 08:00,690,,n/e,n/e,n/e,n/e,604,,373,,1,,n/e,n/e,432,,n/e,n/e,n/e,n/e,1350,,n/e,n/e,n/e,n/e,2799,,80,,26,,n/e,n/e,7,,n/e,n/e,1131,
08:00 - 09:00,687,,n/e,n/e,n/e,n/e,665,,399,,1,,n/e,n/e,446,,n/e,n/e,n/e,n/e,1488,,n/e,n/e,n/e,n/e,2800,,80,,25,,n/e,n/e,7,,n/e,n/e,1271,
09:00 - 10:00,684,,n/e,n/e,n/e,n/e,657,,425,,1,,n/e,n/e,445,,n/e,n/e,n/e,n/e,1437,,n/e,n/e,n/e,n/e,2800,,74,,26,,n/e,n/e,7,,n/e,n/e,1283,
10:00 - 11:00,687,,n/e,n/e,n/e,n/e,634,,450,,1,,n/e,n/e,444,,n/e,n/e,n/e,n/e,1460,,n/e,n/e,n/e,n/e,2800,,71,,26,,n/e,n/e,7,,n/e,n/e,1338,
11:00 - 12:00,695,,n/e,n/e,n/e,n/e,629,,476,,1,,n/e,n/e,449,,n/e,n/e,n/e,n/e,1338,,n/e,n/e,n/e,n/e,2800,,74,,26,,n/e,n/e,7,,n/e,n/e,1399,
12:00 - 13:00,690,,n/e,n/e,n/e,n/e,608,,512,,1,,n/e,n/e,463,,n/e,n/e,n/e,n/e,1326,,n/e,n/e,n/e,n/e,2800,,76,,28,,n/e,n/e,7,,n/e,n/e,1448,
13:00 - 14:00,672,,n/e,n/e,n/e,n/e,567,,506,,1,,n/e,n/e,483,,n/e,n/e,n/e,n/e,1373,,n/e,n/e,n/e,n/e,2800,,78,,28,,n/e,n/e,7,,n/e,n/e,1525,
14:00 - 15:00,677,,n/e,n/e,n/e,n/e,574,,513,,1,,n/e,n/e,494,,n/e,n/e,n/e,n/e,1448,,n/e,n/e,n/e,n/e,2800,,82,,28,,n/e,n/e,7,,n/e,n/e,1593,
15:00 - 16:00,687,,n/e,n/e,n/e,n/e,604,,515,,1,,n/e,n/e,489,,n/e,n/e,n/e,n/e,1644,,n/e,n/e,n/e,n/e,2800,,82,,28,,n/e,n/e,7,,n/e,n/e,1620,
16:00 - 17:00,685,,n/e,n/e,n/e,n/e,631,,513,,1,,n/e,n/e,485,,n/e,n/e,n/e,n/e,1877,,n/e,n/e,n/e,n/e,2800,,78,,28,,n/e,n/e,7,,n/e,n/e,1637,
17:00 - 18:00,679,,n/e,n/e,n/e,n/e,617,,513,,1,,n/e,n/e,484,,n/e,n/e,n/e,n/e,1872,,n/e,n/e,n/e,n/e,2800,,77,,28,,n/e,n/e,7,,n/e,n/e,1659,
18:00 - 19:00,683,,n/e,n/e,n/e,n/e,611,,514,,1,,n/e,n/e,472,,n/e,n/e,n/e,n/e,1962,,n/e,n/e,n/e,n/e,2799,,78,,27,,n/e,n/e,7,,n/e,n/e,1667,
19:00 - 20:00,694,,n/e,n/e,n/e,n/e,609,,512,,1,,n/e,n/e,476,,n/e,n/e,n/e,n/e,1722,,n/e,n/e,n/e,n/e,2799,,82,,28,,n/e,n/e,7,,n/e,n/e,1658,
20:00 - 21:00,686,,n/e,n/e,n/e,n/e,610,,510,,1,,n/e,n/e,479,,n/e,n/e,n/e,n/e,1604,,n/e,n/e,n/e,n/e,2799,,86,,28,,n/e,n/e,7,,n/e,n/e,1667,
21:00 - 22:00,688,,n/e,n/e,n/e,n/e,611,,509,,1,,n/e,n/e,480,,n/e,n/e,n/e,n/e,1505,,n/e,n/e,n/e,n/e,2799,,89,,29,,n/e,n/e,7,,n/e,n/e,1684,
22:00 - 23:00,686,,n/e,n/e,n/e,n/e,702,,507,,1,,n/e,n/e,482,,n/e,n/e,n/e,n/e,1364,,n/e,n/e,n/e,n/e,2799,,94,,28,,n/e,n/e,7,,n/e,n/e,1597,
23:00 - 00:00,691,,n/e,n/e,n/e,n/e,721,,509,,1,,n/e,n/e,479,,n/e,n/e,n/e,n/e,1373,,n/e,n/e,n/e,n/e,2799,,98,,29,,n/e,n/e,7,,n/e,n/e,1514,
00:00 - 01:00,690,,n/e,n/e,n/e,n/e,699,,506,,1,,n/e,n/e,479,,n/e,n/e,n/e,n/e,1244,,n/e,n/e,n/e,n/e,2800,,103,,28,,n/e,n/e,7,,n/e,n/e,1386,
01:00 - 02:00,687,,n/e,n/e,n/e,n/e,695,,504,,1,,n/e,n/e,492,,n/e,n/e,n/e,n/e,1197,,n/e,n/e,n/e,n/e,2800,,106,,28,,n/e,n/e,7,,n/e,n/e,1323,
02:00 - 03:00,697,,n/e,n/e,n/e,n/e,698,,505,,1,,n/e,n/e,501,,n/e,n/e,n/e,n/e,1082,,n/e,n/e,n/e,n/e,2800,,109,,28,,n/e,n/e,7,,n/e,n/e,1049,
03:00 - 04:00,698,,n/e,n/e,n/e,n/e,695,,503,,1,,n/e,n/e,510,,n/e,n/e,n/e,n/e,1167,,n/e,n/e,n/e,n/e,2800,,112,,28,,n/e,n/e,9,,n/e,n/e,947,
04:00 - 05:00,695,,n/e,n/e,n/e,n/e,698,,503,,1,,n/e,n/e,527,,n/e,n/e,n/e,n/e,1267,,n/e,n/e,n/e,n/e,2799,,117,,28,,n/e,n/e,20,,n/e,n/e,893,
05:00 - 06:00,694,,n/e,n/e,n/e,n/e,699,,505,,1,,n/e,n/e,545,,n/e,n/e,n/e,n/e,1276,,n/e,n/e,n/e,n/e,2799,,122,,28,,n/e,n/e,20,,n/e,n/e,764,
06:00 - 07:00,702,,n/e,n/e,n/e,n/e,698,,511,,1,,n/e,n/e,552,,n/e,n/e,n/e,n/e,1604,,n/e,n/e,n/e,n/e,2799,,127,,28,,n/e,n/e,20,,n/e,n/e,599,
07:00 - 08:00,697,,n/e,n/e,n/e,n/e,692,,536,,1,,n/e,n/e,558,,n/e,n/e,n/e,n/e,1724,,n/e,n/e,n/e,n/e,2799,,135,,27,,n/e,n/e,16,,n/e,n/e,517,
08:00 - 09:00,694,,n/e,n/e,n/e,n/e,748,,587,,1,,n/e,n/e,563,,n/e,n/e,n/e,n/e,1942,,n/e,n/e,n/e,n/e,2799,,139,,29,,n/e,n/e,9,,n/e,n/e,597,
09:00 - 10:00,697,,n/e,n/e,n/e,n/e,738,,576,,1,,n/e,n/e,560,,n/e,n/e,n/e,n/e,2050,,n/e,n/e,n/e,n/e,2799,,123,,28,,n/e,n/e,9,,n/e,n/e,799,
10:00 - 11:00,700,,n/e,n/e,n/e,n/e,729,,577,,1,,n/e,n/e,545,,n/e,n/e,n/e,n/e,1908,,n/e,n/e,n/e,n/e,2799,,105,,27,,n/e,n/e,9,,n/e,n/e,979,
11:00 - 12:00,697,,n/e,n/e,n/e,n/e,732,,544,,1,,n/e,n/e,541,,n/e,n/e,n/e,n/e,1760,,n/e,n/e,n/e,n/e,2799,,98,,28,,n/e,n/e,9,,n/e,n/e,1065,
12:00 - 13:00,705,,n/e,n/e,n/e,n/e,706,,516,,1,,n/e,n/e,529,,n/e,n/e,n/e,n/e,1576,,n/e,n/e,n/e,n/e,2800,,111,,28,,n/e,n/e,9,,n/e,n/e,1034,
13:00 - 14:00,707,,n/e,n/e,n/e,n/e,707,,515,,1,,n/e,n/e,531,,n/e,n/e,n/e,n/e,1500,,n/e,n/e,n/e,n/e,2800,,131,,27,,n/e,n/e,9,,n/e,n/e,1088,
14:00 - 15:00,707,,n/e,n/e,n/e,n/e,699,,507,,1,,n/e,n/e,532,,n/e,n/e,n/e,n/e,1438,,n/e,n/e,n/e,n/e,2800,,134,,28,,n/e,n/e,9,,n/e,n/e,1205,
15:00 - 16:00,709,,n/e,n/e,n/e,n/e,704,,504,,1,,n/e,n/e,514,,n/e,n/e,n/e,n/e,1423,,n/e,n/e,n/e,n/e,2800,,137,,28,,n/e,n/e,9,,n/e,n/e,1276,
16:00 - 17:00,703,,n/e,n/e,n/e,n/e,693,,510,,1,,n/e,n/e,508,,n/e,n/e,n/e,n/e,1434,,n/e,n/e,n/e,n/e,2800,,137,,28,,n/e,n/e,9,,n/e,n/e,1413,
17:00 - 18:00,700,,n/e,n/e,n/e,n/e,694,,531,,1,,n/e,n/e,496,,n/e,n/e,n/e,n/e,1319,,n/e,n/e,n/e,n/e,2799,,134,,28,,n/e,n/e,9,,n/e,n/e,1487,
18:00 - 19:00,701,,n/e,n/e,n/e,n/e,697,,530,,1,,n/e,n/e,482,,n/e,n/e,n/e,n/e,1224,,n/e,n/e,n/e,n/e,2799,,134,,28,,n/e,n/e,9,,n/e,n/e,1520,
19:00 - 20:00,700,,n/e,n/e,n/e,n/e,696,,529,,1,,n/e,n/e,469,,n/e,n/e,n/e,n/e,1142,,n/e,n/e,n/e,n/e,2799,,129,,27,,n/e,n/e,9,,n/e,n/e,1602,
20:00 - 21:00,689,,n/e,n/e,n/e,n/e,591,,535,,1,,n/e,n/e,461,,n/e,n/e,n/e,n/e,1253,,n/e,n/e,n/e,n/e,2800,,118,,28,,n/e,n/e,9,,n/e,n/e,1612,
21:00 - 22:00,680,,n/e,n/e,n/e,n/e,504,,542,,1,,n/e,n/e,458,,n/e,n/e,n/e,n/e,1180,,n/e,n/e,n/e,n/e,2799,,109,,29,,n/e,n/e,9,,n/e,n/e,1573,
