23:00 - 00:00,892,,n/e,n/e,n/e,n/e,619,,695,,1,,n/e,n/e,412,,n/e,n/e,n/e,n/e,1654,,n/e,n/e,n/e,n/e,2792,,76,,44,,n/e,n/e,7,,n/e,n/e,460,
00:00 - 01:00,893,,n/e,n/e,n/e,n/e,630,,693,,1,,n/e,n/e,404,,n/e,n/e,n/e,n/e,1550,,n/e,n/e,n/e,n/e,2792,,76,,44,,n/e,n/e,7,,n/e,n/e,422,
01:00 - 02:00,886,,n/e,n/e,n/e,n/e,646,,678,,1,,n/e,n/e,407,,n/e,n/e,n/e,n/e,1458,,n/e,n/e,n/e,n/e,2792,,76,,44,,n/e,n/e,22,,n/e,n/e,363,
02:00 - 03:00,883,,n/e,n/e,n/e,n/e,634,,670,,1,,n/e,n/e,404,,n/e,n/e,n/e,n/e,1421,,n/e,n/e,n/e,n/e,2793,,76,,44,,n/e,n/e,25,,n/e,n/e,339,
03:00 - 04:00,889,,n/e,n/e,n/e,n/e,630,,675,,1,,n/e,n/e,405,,n/e,n/e,n/e,n/e,1411,,n/e,n/e,n/e,n/e,2793,,76,,44,,n/e,n/e,25,,n/e,n/e,336,
04:00 - 05:00,886,,n/e,n/e,n/e,n/e,671,,678,,1,,n/e,n/e,409,,n/e,n/e,n/e,n/e,1421,,n/e,n/e,n/e,n/e,2792,,76,,44,,n/e,n/e,25,,n/e,n/e,342,
05:00 - 06:00,887,,n/e,n/e,n/e,n/e,639,,678,,1,,n/e,n/e,410,,n/e,n/e,n/e,n/e,1444,,n/e,n/e,n/e,n/e,2792,,76,,44,,n/e,n/e,25,,n/e,n/e,357,
06:00 - 07:00,889,,n/e,n/e,n/e,n/e,698,,675,,1,,n/e,n/e,417,,n/e,n/e,n/e,n/e,1594,,n/e,n/e,n/e,n/e,2792,,76,,44,,n/e,n/e,25,,n/e,n/e,380,
07:00 - 08:00,889,,n/e,n/e,n/e,n/e,751,,687,,1,,n/e,n/e,430,,n/e,n/e,n/e,n/e,1801,,n/e,n/e,n/e,n/e,2792,,76,,44,,n/e,n/e,20,,n/e,n/e,394,
08:00 - 09:00,888,,n/e,n/e,n/e,n/e,747,,706,,1,,n/e,n/e,446,,n/e,n/e,n/e,n/e,1808,,n/e,n/e,n/e,n/e,2792,,76,,44,,n/e,n/e,16,,n/e,n/e,384,
09:00 - 10:00,885,,n/e,n/e,n/e,n/e,750,,728,,1,,n/e,n/e,451,,n/e,n/e,n/e,n/e,1839,,n/e,n/e,n/e,n/e,2792,,76,,44,,n/e,n/e,10,,n/e,n/e,378,
10:00 - 11:00,891,,n/e,n/e,n/e,n/e,758,,740,,1,,n/e,n/e,447,,n/e,n/e,n/e,n/e,1983,,n/e,n/e,n/e,n/e,2792,,76,,44,,n/e,n/e,14,,n/e,n/e,384,
11:00 - 12:00,892,,n/e,n/e,n/e,n/e,771,,746,,1,,n/e,n/e,450,,n/e,n/e,n/e,n/e,2027,,n/e,n/e,n/e,n/e,2793,,76,,44,,n/e,n/e,14,,n/e,n/e,428,
12:00 - 13:00,888,,n/e,n/e,n/e,n/e,769,,746,,1,,n/e,n/e,456,,n/e,n/e,n/e,n/e,2052,,n/e,n/e,n/e,n/e,2793,,76,,44,,n/e,n/e,14,,n/e,n/e,499,
13:00 - 14:00,893,,n/e,n/e,n/e,n/e,769,,749,,1,,n/e,n/e,460,,n/e,n/e,n/e,n/e,1993,,n/e,n/e,n/e,n/e,2792,,76,,44,,n/e,n/e,14,,n/e,n/e,588,
14:00 - 15:00,901,,n/e,n/e,n/e,n/e,750,,749,,1,,n/e,n/e,462,,n/e,n/e,n/e,n/e,2025,,n/e,n/e,n/e,n/e,2793,,80,,44,,n/e,n/e,14,,n/e,n/e,710,
15:00 - 16:00,891,,n/e,n/e,n/e,n/e,737,,755,,1,,n/e,n/e,469,,n/e,n/e,n/e,n/e,2087,,n/e,n/e,n/e,n/e,2792,,83,,44,,n/e,n/e,14,,n/e,n/e,848,
16:00 - 17:00,897,,n/e,n/e,n/e,n/e,718,,765,,1,,n/e,n/e,476,,n/e,n/e,n/e,n/e,2130,,n/e,n/e,n/e,n/e,2793,,87,,44,,n/e,n/e,14,,n/e,n/e,1008,
17:00 - 18:00,902,,n/e,n/e,n/e,n/e,716,,759,,1,,n/e,n/e,489,,n/e,n/e,n/e,n/e,2133,,n/e,n/e,n/e,n/e,2792,,91,,44,,n/e,n/e,14,,n/e,n/e,1141,
18:00 - 19:00,923,,n/e,n/e,n/e,n/e,728,,759,,1,,n/e,n/e,496,,n/e,n/e,n/e,n/e,2067,,n/e,n/e,n/e,n/e,2792,,93,,44,,n/e,n/e,14,,n/e,n/e,1247,
19:00 - 20:00,906,,n/e,n/e,n/e,n/e,703,,762,,1,,n/e,n/e,501,,n/e,n/e,n/e,n/e,2066,,n/e,n/e,n/e,n/e,2792,,94,,44,,n/e,n/e,14,,n/e,n/e,1340,
20:00 - 21:00,905,,n/e,n/e,n/e,n/e,698,,760,,1,,n/e,n/e,501,,n/e,n/e,n/e,n/e,1938,,n/e,n/e,n/e,n/e,2792,,96,,44,,n/e,n/e,14,,n/e,n/e,1395,
21:00 - 22:00,901,,n/e,n/e,n/e,n/e,706,,748,,1,,n/e,n/e,494,,n/e,n/e,n/e,n/e,1964,,n/e,n/e,n/e,n/e,2792,,97,,44,,n/e,n/e,14,,n/e,n/e,1448,
22:00 - 23:00,885,,n/e,n/e,n/e,n/e,696,,736,,1,,n/e,n/e,487,,n/e,n/e,n/e,n/e,1714,,n/e,n/e,n/e,n/e,2792,,101,,44,,n/e,n/e,14,,n/e,n/e,1485,
23:00 - 00:00,869,,n/e,n/e,n/e,n/e,702,,765,,1,,n/e,n/e,478,,n/e,n/e,n/e,n/e,1464,,n/e,n/e,n/e,n/e,2792,,104,,44,,n/e,n/e,10,,n/e,n/e,1519,
00:00 - 01:00,872,,n/e,n/e,n/e,n/e,695,,784,,1,,n/e,n/e,486,,n/e,n/e,n/e,n/e,1397,,n/e,n/e,n/e,n/e,2792,,109,,44,,n/e,n/e,7,,n/e,n/e,1518,
01:00 - 02:00,880,,n/e,n/e,n/e,n/e,692,,784,,1,,n/e,n/e,501,,n/e,n/e,n/e,n/e,1350,,n/e,n/e,n/e,n/e,2792,,112,,44,,n/e,n/e,7,,n/e,n/e,1546,
02:00 - 03:00,886,,n/e,n/e,n/e,n/e,706,,780,,1,,n/e,n/e,506,,n/e,n/e,n/e,n/e,1346,,n/e,n/e,n/e,n/e,2792,,115,,44,,n/e,n/e,7,,n/e,n/e,1562,
03:00 - 04:00,900,,n/e,n/e,n/e,n/e,705,,779,,1,,n/e,n/e,502,,n/e,n/e,n/e,n/e,1364,,n/e,n/e,n/e,n/e,2793,,119,,46,,n/e,n/e,7,,n/e,n/e,1582,
04:00 - 05:00,911,,n/e,n/e,n/e,n/e,698,,788,,1,,n/e,n/e,505,,n/e,n/e,n/e,n/e,1385,,n/e,n/e,n/e,n/e,2793,,122,,44,,n/e,n/e,7,,n/e,n/e,1593,
05:00 - 06:00,927,,n/e,n/e,n/e,n/e,695,,790,,1,,n/e,n/e,504,,n/e,n/e,n/e,n/e,1464,,n/e,n/e,n/e,n/e,2793,,124,,44,,n/e,n/e,7,,n/e,n/e,1599,
06:00 - 07:00,934,,n/e,n/e,n/e,n/e,695,,784,,1,,n/e,n/e,505,,n/e,n/e,n/e,n/e,1549,,n/e,n/e,n/e,n/e,2793,,124,,44,,n/e,n/e,7,,n/e,n/e,1601,
07:00 - 08:00,930,,n/e,n/e,n/e,n/e,707,,776,,1,,n/e,n/e,510,,n/e,n/e,n/e,n/e,1654,,n/e,n/e,n/e,n/e,2793,,124,,42,,n/e,n/e,7,,n/e,n/e,1591,
08:00 - 09:00,938,,n/e,n/e,n/e,n/e,697,,774,,1,,n/e,n/e,515,,n/e,n/e,n/e,n/e,1651,,n/e,n/e,n/e,n/e,2793,,123,,44,,n/e,n/e,7,,n/e,n/e,1535,
09:00 - 10:00,947,,n/e,n/e,n/e,n/e,685,,779,,1,,n/e,n/e,513,,n/e,n/e,n/e,n/e,1752,,n/e,n/e,n/e,n/e,2793,,120,,44,,n/e,n/e,7,,n/e,n/e,1554,
10:00 - 11:00,958,,n/e,n/e,n/e,n/e,693,,780,,1,,n/e,n/e,516,,n/e,n/e,n/e,n/e,1791,,n/e,n/e,n/e,n/e,2793,,118,,44,,n/e,n/e,7,,n/e,n/e,1489,
11:00 - 12:00,960,,n/e,n/e,n/e,n/e,691,,779,,1,,n/e,n/e,517,,n/e,n/e,n/e,n/e,1777,,n/e,n/e,n/e,n/e,2793,,115,,44,,n/e,n/e,7,,n/e,n/e,1349,
12:00 - 13:00,949,,n/e,n/e,n/e,n/e,678,,773,,1,,n/e,n/e,525,,n/e,n/e,n/e,n/e,1807,,n/e,n/e,n/e,n/e,2794,,112,,44,,n/e,n/e,7,,n/e,n/e,1328,
13:00 - 14:00,938,,n/e,n/e,n/e,n/e,677,,783,,1,,n/e,n/e,533,,n/e,n/e,n/e,n/e,1751,,n/e,n/e,n/e,n/e,2793,,112,,44,,n/e,n/e,7,,n/e,n/e,1292,
14:00 - 15:00,934,,n/e,n/e,n/e,n/e,680,,794,,1,,n/e,n/e,545,,n/e,n/e,n/e,n/e,1712,,n/e,n/e,n/e,n/e,2794,,116,,44,,n/e,n/e,7,,n/e,n/e,1214,
15:00 - 16:00,932,,n/e,n/e,n/e,n/e,687,,782,,1,,n/e,n/e,547,,n/e,n/e,n/e,n/e,1710,,n/e,n/e,n/e,n/e,2793,,119,,44,,n/e,n/e,7,,n/e,n/e,1077,
16:00 - 17:00,917,,n/e,n/e,n/e,n/e,697,,786,,1,,n/e,n/e,554,,n/e,n/e,n/e,n/e,1843,,n/e,n/e,n/e,n/e,2793,,120,,44,,n/e,n/e,7,,n/e,n/e,950,
17:00 - 18:00,921,,n/e,n/e,n/e,n/e,704,,786,,1,,n/e,n/e,556,,n/e,n/e,n/e,n/e,2010,,n/e,n/e,n/e,n/e,2792,,120,,44,,n/e,n/e,7,,n/e,n/e,890,
18:00 - 19:00,917,,n/e,n/e,n/e,n/e,700,,790,,1,,n/e,n/e,548,,n/e,n/e,n/e,n/e,2026,,n/e,n/e,n/e,n/e,2792,,121,,44,,n/e,n/e,7,,n/e,n/e,881,
19:00 - 20:00,919,,n/e,n/e,n/e,n/e,691,,817,,1,,n/e,n/e,546,,n/e,n/e,n/e,n/e,1935,,n/e,n/e,n/e,n/e,2791,,124,,44,,n/e,n/e,7,,n/e,n/e,823,
20:00 - 21:00,910,,n/e,n/e,n/e,n/e,688,,822,,1,,n/e,n/e,540,,n/e,n/e,n/e,n/e,1869,,n/e,n/e,n/e,n/e,2791,,125,,44,,n/e,n/e,7,,n/e,n/e,809,
21:00 - 22:00,903,,n/e,n/e,n/e,n/e,684,,819,,1,,n/e,n/e,528,,n/e,n/e,n/e,n/e,1728,,n/e,n/e,n/e,n/e,2791,,127,,44,,n/e,n/e,7,,n/e,n/e,791,
22:00 - 23:00,905,,n/e,n/e,n/e,n/e,687,,818,,1,,n/e,n/e,526,,n/e,n/e,n/e,n/e,1685,,n/e,n/e,n/e,n/e,2791,,127,,44,,n/e,n/e,7,,n/e,n/e,840,
23:00 - 00:00,901,,n/e,n/e,n/e,n/e,746,,824,,1,,n/e,n/e,518,,n/e,n/e,n/e,n/e,1489,,n/e,n/e,n/e,n/e,2791,,124,,44,,n/e,n/e,7,,n/e,n/e,921,
00:00 - 01:00,898,,n/e,n/e,n/e,n/e,696,,821,,1,,n/e,n/e,522,,n/e,n/e,n/e,n/e,1268,,n/e,n/e,n/e,n/e,2792,,124,,44,,n/e,n/e,7,,n/e,n/e,1010,
01:00 - 02:00,907,,n/e,n/e,n/e,n/e,693,,821,,1,,n/e,n/e,535,,n/e,n/e,n/e,n/e,1162,,n/e,n/e,n/e,n/e,2792,,124,,44,,n/e,n/e,7,,n/e,n/e,1162,
02:00 - 03:00,915,,n/e,n/e,n/e,n/e,695,,823,,1,,n/e,n/e,533,,n/e,n/e,n/e,n/e,1199,,n/e,n/e,n/e,n/e,2792,,125,,44,,n/e,n/e,7,,n/e,n/e,1262,
03:00 - 04:00,918,,n/e,n/e,n/e,n/e,712,,831,,1,,n/e,n/e,527,,n/e,n/e,n/e,n/e,1297,,n/e,n/e,n/e,n/e,2793,,125,,44,,n/e,n/e,7,,n/e,n/e,1213,
04:00 - 05:00,924,,n/e,n/e,n/e,n/e,713,,837,,1,,n/e,n/e,529,,n/e,n/e,n/e,n/e,1341,,n/e,n/e,n/e,n/e,2791,,129,,44,,n/e,n/e,7,,n/e,n/e,1264,
05:00 - 06:00,946,,n/e,n/e,n/e,n/e,793,,854,,1,,n/e,n/e,540,,n/e,n/e,n/e,n/e,1456,,n/e,n/e,n/e,n/e,2792,,131,,44,,n/e,n/e,7,,n/e,n/e,1279,
06:00 - 07:00,954,,n/e,n/e,n/e,n/e,856,,873,,1,,n/e,n/e,549,,n/e,n/e,n/e,n/e,1733,,n/e,n/e,n/e,n/e,2792,,134,,44,,n/e,n/e,7,,n/e,n/e,1317,
07:00 - 08:00,967,,n/e,n/e,n/e,n/e,856,,881,,1,,n/e,n/e,577,,n/e,n/e,n/e,n/e,1767,,n/e,n/e,n/e,n/e,2792,,136,,44,,n/e,n/e,8,,n/e,n/e,1336,
08:00 - 09:00,966,,n/e,n/e,n/e,n/e,849,,930,,1,,n/e,n/e,599,,n/e,n/e,n/e,n/e,1952,,n/e,n/e,n/e,n/e,2796,,136,,42,,n/e,n/e,17,,n/e,n/e,1332,
09:00 - 10:00,956,,n/e,n/e,n/e,n/e,856,,978,,1,,n/e,n/e,614,,n/e,n/e,n/e,n/e,2005,,n/e,n/e,n/e,n/e,2793,,137,,44,,n/e,n/e,27,,n/e,n/e,1317,
10:00 - 11:00,975,,n/e,n/e,n/e,n/e,877,,957,,1,,n/e,n/e,616,,n/e,n/e,n/e,n/e,2022,,n/e,n/e,n/e,n/e,2792,,137,,44,,n/e,n/e,27,,n/e,n/e,1267,
11:00 - 12:00,969,,n/e,n/e,n/e,n/e,879,,856,,1,,n/e,n/e,608,,n/e,n/e,n/e,n/e,2054,,n/e,n/e,n/e,n/e,2791,,134,,44,,n/e,n/e,27,,n/e,n/e,1235,
12:00 - 13:00,961,,n/e,n/e,n/e,n/e,871,,831,,1,,n/e,n/e,586,,n/e,n/e,n/e,n/e,2036,,n/e,n/e,n/e,n/e,2791,,132,,44,,n/e,n/e,27,,n/e,n/e,1309,
13:00 - 14:00,962,,n/e,n/e,n/e,n/e,849,,836,,1,,n/e,n/e,564,,n/e,n/e,n/e,n/e,2020,,n/e,n/e,n/e,n/e,2792,,133,,44,,n/e,n/e,27,,n/e,n/e,1278,
14:00 - 15:00,963,,n/e,n/e,n/e,n/e,864,,857,,5,,n/e,n/e,587,,n/e,n/e,n/e,n/e,1980,,n/e,n/e,n/e,n/e,2792,,133,,44,,n/e,n/e,27,,n/e,n/e,1190,
15:00 - 16:00,965,,n/e,n/e,n/e,n/e,862,,863,,3,,n/e,n/e,617,,n/e,n/e,n/e,n/e,2069,,n/e,n/e,n/e,n/e,2792,,134,,44,,n/e,n/e,27,,n/e,n/e,1190,
16:00 - 17:00,974,,n/e,n/e,n/e,n/e,851,,857,,1,,n/e,n/e,634,,n/e,n/e,n/e,n/e,2137,,n/e,n/e,n/e,n/e,2791,,137,,44,,n/e,n/e,27,,n/e,n/e,1123,
17:00 - 18:00,972,,n/e,n/e,n/e,n/e,866,,852,,1,,n/e,n/e,609,,n/e,n/e,n/e,n/e,2219,,n/e,n/e,n/e,n/e,2792,,142,,44,,n/e,n/e,27,,n/e,n/e,1026,
18:00 - 19:00,979,,n/e,n/e,n/e,n/e,845,,876,,1,,n/e,n/e,608,,n/e,n/e,n/e,n/e,2047,,n/e,n/e,n/e,n/e,2791,,140,,44,,n/e,n/e,19,,n/e,n/e,1062,
19:00 - 20:00,990,,n/e,n/e,n/e,n/e,851,,863,,1,,n/e,n/e,566,,n/e,n/e,n/e,n/e,1911,,n/e,n/e,n/e,n/e,2791,,141,,44,,n/e,n/e,8,,n/e,n/e,1060,
20:00 - 21:00,996,,n/e,n/e,n/e,n/e,853,,846,,1,,n/e,n/e,552,,n/e,n/e,n/e,n/e,1759,,n/e,n/e,n/e,n/e,2790,,143,,44,,n/e,n/e,8,,n/e,n/e,1045,
21:00 - 22:00,969,,n/e,n/e,n/e,n/e,837,,835,,1,,n/e,n/e,543,,n/e,n/e,n/e,n/e,1701,,n/e,n/e,n/e,n/e,2791,,140,,44,,n/e,n/e,8,,n/e,n/e,990,
22:00 - 23:00,961,,n/e,n/e,n/e,n/e,832,,832,,1,,n/e,n/e,540,,n/e,n/e,n/e,n/e,1605,,n/e,n/e,n/e,n/e,2791,,128,,44,,n/e,n/e,8,,n/e,n/e,971,
23:00 - 00:00,963,,n/e,n/e,n/e,n/e,817,,835,,1,,n/e,n/e,518,,n/e,n/e,n/e,n/e,1481,,n/e,n/e,n/e,n/e,2790,,122,,44,,n/e,n/e,8,,n/e,n/e,998,
00:00 - 01:00,951,,n/e,n/e,n/e,n/e,824,,832,,1,,n/e,n/e,507,,n/e,n/e,n/e,n/e,1402,,n/e,n/e,n/e,n/e,2792,,119,,43,,n/e,n/e,8,,n/e,n/e,988,
01:00 - 02:00,943,,n/e,n/e,n/e,n/e,822,,829,,1,,n/e,n/e,506,,n/e,n/e,n/e,n/e,1284,,n/e,n/e,n/e,n/e,2790,,116,,44,,n/e,n/e,8,,n/e,n/e,903,
02:00 - 03:00,934,,n/e,n/e,n/e,n/e,828,,832,,1,,n/e,n/e,509,,n/e,n/e,n/e,n/e,1278,,n/e,n/e,n/e,n/e,2790,,114,,44,,n/e,n/e,8,,n/e,n/e,904,
03:00 - 04:00,929,,n/e,n/e,n/e,n/e,827,,832,,1,,n/e,n/e,510,,n/e,n/e,n/e,n/e,1348,,n/e,n/e,n/e,n/e,2791,,113,,44,,n/e,n/e,7,,n/e,n/e,858,
04:00 - 05:00,931,,n/e,n/e,n/e,n/e,825,,832,,1,,n/e,n/e,507,,n/e,n/e,n/e,n/e,1449,,n/e,n/e,n/e,n/e,2791,,109,,44,,n/e,n/e,7,,n/e,n/e,737,
05:00 - 06:00,926,,n/e,n/e,n/e,n/e,842,,853,,1,,n/e,n/e,522,,n/e,n/e,n/e,n/e,1707,,n/e,n/e,n/e,n/e,2791,,107,,41,,n/e,n/e,13,,n/e,n/e,697,
06:00 - 07:00,927,,n/e,n/e,n/e,n/e,867,,865,,1,,n/e,n/e,560,,n/e,n/e,n/e,n/e,1818,,n/e,n/e,n/e,n/e,2791,,106,,40,,n/e,n/e,21,,n/e,n/e,605,
07:00 - 08:00,924,,n/e,n/e,n/e,n/e,881,,874,,1,,n/e,n/e,583,,n/e,n/e,n/e,n/e,2205,,n/e,n/e,n/e,n/e,2791,,104,,38,,n/e,n/e,32,,n/e,n/e,561,
08:00 - 09:00,935,,n/e,n/e,n/e,n/e,892,,888,,9,,n/e,n/e,597,,n/e,n/e,n/e,n/e,2231,,n/e,n/e,n/e,n/e,2788,,104,,38,,n/e,n/e,35,,n/e,n/e,545,
09:00 - 10:00,920,,n/e,n/e,n/e,n/e,894,,900,,16,,n/e,n/e,589,,n/e,n/e,n/e,n/e,2185,,n/e,n/e,n/e,n/e,2791,,104,,40,,n/e,n/e,35,,n/e,n/e,523,
10:00 - 11:00,927,,n/e,n/e,n/e,n/e,883,,900,,1,,n/e,n/e,574,,n/e,n/e,n/e,n/e,2209,,n/e,n/e,n/e,n/e,2792,,102,,40,,n/e,n/e,35,,n/e,n/e,538,
11:00 - 12:00,932,,n/e,n/e,n/e,n/e,897,,912,,1,,n/e,n/e,565,,n/e,n/e,n/e,n/e,2156,,n/e,n/e,n/e,n/e,2791,,97,,40,,n/e,n/e,36,,n/e,n/e,548,
12:00 - 13:00,924,,n/e,n/e,n/e,n/e,909,,908,,5,,n/e,n/e,559,,n/e,n/e,n/e,n/e,2204,,n/e,n/e,n/e,n/e,2790,,94,,41,,n/e,n/e,35,,n/e,n/e,528,
13:00 - 14:00,932,,n/e,n/e,n/e,n/e,897,,894,,1,,n/e,n/e,572,,n/e,n/e,n/e,n/e,2205,,n/e,n/e,n/e,n/e,2790,,93,,38,,n/e,n/e,34,,n/e,n/e,577,
14:00 - 15:00,939,,n/e,n/e,n/e,n/e,899,,884,,1,,n/e,n/e,570,,n/e,n/e,n/e,n/e,2233,,n/e,n/e,n/e,n/e,2790,,93,,38,,n/e,n/e,34,,n/e,n/e,578,
15:00 - 16:00,940,,n/e,n/e,n/e,n/e,898,,909,,1,,n/e,n/e,580,,n/e,n/e,n/e,n/e,2304,,n/e,n/e,n/e,n/e,2791,,93,,37,,n/e,n/e,36,,n/e,n/e,512,
16:00 - 17:00,944,,n/e,n/e,n/e,n/e,873,,962,,1,,n/e,n/e,578,,n/e,n/e,n/e,n/e,2350,,n/e,n/e,n/e,n/e,2791,,94,,34,,n/e,n/e,36,,n/e,n/e,394,
17:00 - 18:00,948,,n/e,n/e,n/e,n/e,876,,960,,1,,n/e,n/e,572,,n/e,n/e,n/e,n/e,2373,,n/e,n/e,n/e,n/e,2791,,95,,31,,n/e,n/e,36,,n/e,n/e,333,
18:00 - 19:00,939,,n/e,n/e,n/e,n/e,880,,939,,1,,n/e,n/e,560,,n/e,n/e,n/e,n/e,2284,,n/e,n/e,n/e,n/e,2791,,99,,31,,n/e,n/e,34,,n/e,n/e,284,
19:00 - 20:00,938,,n/e,n/e,n/e,n/e,869,,851,,1,,n/e,n/e,525,,n/e,n/e,n/e,n/e,2087,,n/e,n/e,n/e,n/e,2792,,100,,31,,n/e,n/e,26,,n/e,n/e,254,
20:00 - 21:00,932,,n/e,n/e,n/e,n/e,870,,846,,1,,n/e,n/e,496,,n/e,n/e,n/e,n/e,2017,,n/e,n/e,n/e,n/e,2792,,102,,31,,n/e,n/e,26,,n/e,n/e,253,
21:00 - 22:00,900,,n/e,n/e,n/e,n/e,872,,847,,1,,n/e,n/e,497,,n/e,n/e,n/e,n/e,1983,,n/e,n/e,n/e,n/e,2792,,106,,31,,n/e,n/e,26,,n/e,n/e,244,
22:00 - 23:00,896,,n/e,n/e,n/e,n/e,860,,839,,1,,n/e,n/e,492,,n/e,n/e,n/e,n/e,1971,,n/e,n/e,n/e,n/e,2792,,108,,35,,n/e,n/e,25,,n/e,n/e,277,
23:00 - 00:00,897,,n/e,n/e,n/e,n/e,857,,834,,1,,n/e,n/e,475,,n/e,n/e,n/e,n/e,1741,,n/e,n/e,n/e,n/e,2792,,111,,38,,n/e,n/e,15,,n/e,n/e,316,
00:00 - 01:00,881,,n/e,n/e,n/e,n/e,858,,828,,1,,n/e,n/e,468,,n/e,n/e,n/e,n/e,1637,,n/e,n/e,n/e,n/e,2793,,113,,40,,n/e,n/e,7,,n/e,n/e,321,
01:00 - 02:00,875,,n/e,n/e,n/e,n/e,853,,818,,1,,n/e,n/e,467,,n/e,n/e,n/e,n/e,1592,,n/e,n/e,n/e,n/e,2793,,108,,43,,n/e,n/e,7,,n/e,n/e,331,
02:00 - 03:00,890,,n/e,n/e,n/e,n/e,857,,813,,1,,n/e,n/e,513,,n/e,n/e,n/e,n/e,1517,,n/e,n/e,n/e,n/e,2792,,106,,43,,n/e,n/e,7,,n/e,n/e,297,
03:00 - 04:00,891,,n/e,n/e,n/e,n/e,862,,814,,1,,n/e,n/e,570,,n/e,n/e,n/e,n/e,1649,,n/e,n/e,n/e,n/e,2793,,108,,43,,n/e,n/e,7,,n/e,n/e,224,
04:00 - 05:00,873,,n/e,n/e,n/e,n/e,862,,815,,1,,n/e,n/e,581,,n/e,n/e,n/e,n/e,1706,,n/e,n/e,n/e,n/e,2679,,109,,43,,n/e,n/e,8,,n/e,n/e,203,
05:00 - 06:00,893,,n/e,n/e,n/e,n/e,860,,829,,1,,n/e,n/e,621,,n/e,n/e,n/e,n/e,1832,,n/e,n/e,n/e,n/e,2668,,109,,43,,n/e,n/e,19,,n/e,n/e,186,
06:00 - 07:00,916,,n/e,n/e,n/e,n/e,862,,936,,1,,n/e,n/e,670,,n/e,n/e,n/e,n/e,2094,,n/e,n/e,n/e,n/e,2668,,111,,43,,n/e,n/e,27,,n/e,n/e,172,
07:00 - 08:00,893,,n/e,n/e,n/e,n/e,882,,1026,,1,,n/e,n/e,722,,n/e,n/e,n/e,n/e,2320,,n/e,n/e,n/e,n/e,2667,,113,,43,,n/e,n/e,34,,n/e,n/e,153,
08:00 - 09:00,897,,n/e,n/e,n/e,n/e,737,,1046,,23,,n/e,n/e,801,,n/e,n/e,n/e,n/e,2356,,n/e,n/e,n/e,n/e,2664,,113,,43,,n/e,n/e,35,,n/e,n/e,117,
09:00 - 10:00,926,,n/e,n/e,n/e,n/e,860,,1054,,1,,n/e,n/e,843,,n/e,n/e,n/e,n/e,2222,,n/e,n/e,n/e,n/e,2666,,115,,43,,n/e,n/e,34,,n/e,n/e,87,
10:00 - 11:00,924,,n/e,n/e,n/e,n/e,915,,1058,,1,,n/e,n/e,829,,n/e,n/e,n/e,n/e,2154,,n/e,n/e,n/e,n/e,2668,,115,,43,,n/e,n/e,35,,n/e,n/e,83,
11:00 - 12:00,943,,n/e,n/e,n/e,n/e,900,,1058,,1,,n/e,n/e,837,,n/e,n/e,n/e,n/e,2169,,n/e,n/e,n/e,n/e,2669,,114,,43,,n/e,n/e,34,,n/e,n/e,108,
12:00 - 13:00,948,,n/e,n/e,n/e,n/e,848,,1060,,1,,n/e,n/e,841,,n/e,n/e,n/e,n/e,2139,,n/e,n/e,n/e,n/e,2668,,113,,43,,n/e,n/e,35,,n/e,n/e,101,
13:00 - 14:00,928,,n/e,n/e,n/e,n/e,861,,1038,,1,,n/e,n/e,847,,n/e,n/e,n/e,n/e,2264,,n/e,n/e,n/e,n/e,2668,,114,,43,,n/e,n/e,35,,n/e,n/e,62,
14:00 - 15:00,935,,n/e,n/e,n/e,n/e,858,,1026,,1,,n/e,n/e,844,,n/e,n/e,n/e,n/e,2341,,n/e,n/e,n/e,n/e,2667,,116,,42,,n/e,n/e,35,,n/e,n/e,63,
15:00 - 16:00,935,,n/e,n/e,n/e,n/e,858,,1049,,1,,n/e,n/e,855,,n/e,n/e,n/e,n/e,2313,,n/e,n/e,n/e,n/e,2669,,117,,43,,n/e,n/e,35,,n/e,n/e,61,
16:00 - 17:00,938,,n/e,n/e,n/e,n/e,874,,1060,,1,,n/e,n/e,862,,n/e,n/e,n/e,n/e,2158,,n/e,n/e,n/e,n/e,2731,,120,,43,,n/e,n/e,35,,n/e,n/e,47,
17:00 - 18:00,949,,n/e,n/e,n/e,n/e,896,,1063,,1,,n/e,n/e,861,,n/e,n/e,n/e,n/e,2091,,n/e,n/e,n/e,n/e,2772,,123,,43,,n/e,n/e,35,,n/e,n/e,38,
18:00 - 19:00,943,,n/e,n/e,n/e,n/e,876,,1059,,1,,n/e,n/e,870,,n/e,n/e,n/e,n/e,2097,,n/e,n/e,n/e,n/e,2774,,127,,42,,n/e,n/e,34,,n/e,n/e,38,
19:00 - 20:00,950,,n/e,n/e,n/e,n/e,885,,978,,1,,n/e,n/e,837,,n/e,n/e,n/e,n/e,2272,,n/e,n/e,n/e,n/e,2775,,130,,41,,n/e,n/e,21,,n/e,n/e,39,
20:00 - 21:00,942,,n/e,n/e,n/e,n/e,893,,884,,1,,n/e,n/e,806,,n/e,n/e,n/e,n/e,2195,,n/e,n/e,n/e,n/e,2774,,132,,41,,n/e,n/e,8,,n/e,n/e,40,
21:00 - 22:00,912,,n/e,n/e,n/e,n/e,865,,780,,1,,n/e,n/e,752,,n/e,n/e,n/e,n/e,2114,,n/e,n/e,n/e,n/e,2774,,134,,41,,n/e,n/e,7,,n/e,n/e,41,
