13:00 - 14:00,1044,,n/e,n/e,n/e,n/e,563,,897,,1,,n/e,n/e,562,,n/e,n/e,n/e,n/e,1622,,n/e,n/e,n/e,n/e,2774,,253,,46,,n/e,n/e,42,,n/e,n/e,449,
14:00 - 15:00,1034,,n/e,n/e,n/e,n/e,564,,902,,1,,n/e,n/e,575,,n/e,n/e,n/e,n/e,1684,,n/e,n/e,n/e,n/e,2774,,255,,46,,n/e,n/e,42,,n/e,n/e,456,
15:00 - 16:00,1033,,n/e,n/e,n/e,n/e,565,,903,,1,,n/e,n/e,588,,n/e,n/e,n/e,n/e,1838,,n/e,n/e,n/e,n/e,2774,,259,,46,,n/e,n/e,42,,n/e,n/e,443,
16:00 - 17:00,1032,,n/e,n/e,n/e,n/e,584,,892,,1,,n/e,n/e,589,,n/e,n/e,n/e,n/e,1794,,n/e,n/e,n/e,n/e,2773,,262,,46,,n/e,n/e,42,,n/e,n/e,405,
17:00 - 18:00,1026,,n/e,n/e,n/e,n/e,602,,902,,1,,n/e,n/e,597,,n/e,n/e,n/e,n/e,1829,,n/e,n/e,n/e,n/e,2774,,264,,46,,n/e,n/e,42,,n/e,n/e,402,
18:00 - 19:00,1044,,n/e,n/e,n/e,n/e,610,,906,,1,,n/e,n/e,616,,n/e,n/e,n/e,n/e,1853,,n/e,n/e,n/e,n/e,2774,,264,,46,,n/e,n/e,42,,n/e,n/e,424,
19:00 - 20:00,1045,,n/e,n/e,n/e,n/e,581,,893,,1,,n/e,n/e,597,,n/e,n/e,n/e,n/e,1832,,n/e,n/e,n/e,n/e,2774,,265,,45,,n/e,n/e,42,,n/e,n/e,390,
20:00 - 21:00,1040,,n/e,n/e,n/e,n/e,571,,887,,1,,n/e,n/e,587,,n/e,n/e,n/e,n/e,1613,,n/e,n/e,n/e,n/e,2774,,268,,44,,n/e,n/e,42,,n/e,n/e,369,
21:00 - 22:00,1040,,n/e,n/e,n/e,n/e,566,,892,,1,,n/e,n/e,583,,n/e,n/e,n/e,n/e,1627,,n/e,n/e,n/e,n/e,2775,,273,,47,,n/e,n/e,42,,n/e,n/e,343,
22:00 - 23:00,1026,,n/e,n/e,n/e,n/e,606,,917,,1,,n/e,n/e,605,,n/e,n/e,n/e,n/e,1757,,n/e,n/e,n/e,n/e,2774,,275,,47,,n/e,n/e,42,,n/e,n/e,348,
23:00 - 00:00,1024,,n/e,n/e,n/e,n/e,569,,900,,1,,n/e,n/e,589,,n/e,n/e,n/e,n/e,1464,,n/e,n/e,n/e,n/e,2775,,278,,46,,n/e,n/e,42,,n/e,n/e,345,
00:00 - 01:00,1052,,n/e,n/e,n/e,n/e,563,,867,,1,,n/e,n/e,579,,n/e,n/e,n/e,n/e,1254,,n/e,n/e,n/e,n/e,2775,,280,,46,,n/e,n/e,42,,n/e,n/e,329,
01:00 - 02:00,1033,,n/e,n/e,n/e,n/e,563,,864,,1,,n/e,n/e,576,,n/e,n/e,n/e,n/e,1222,,n/e,n/e,n/e,n/e,2775,,285,,45,,n/e,n/e,42,,n/e,n/e,339,
02:00 - 03:00,1023,,n/e,n/e,n/e,n/e,561,,866,,1,,n/e,n/e,576,,n/e,n/e,n/e,n/e,1171,,n/e,n/e,n/e,n/e,2775,,289,,45,,n/e,n/e,42,,n/e,n/e,360,
03:00 - 04:00,1041,,n/e,n/e,n/e,n/e,556,,863,,1,,n/e,n/e,574,,n/e,n/e,n/e,n/e,1145,,n/e,n/e,n/e,n/e,2775,,293,,45,,n/e,n/e,42,,n/e,n/e,360,
04:00 - 05:00,1044,,n/e,n/e,n/e,n/e,557,,864,,1,,n/e,n/e,580,,n/e,n/e,n/e,n/e,1137,,n/e,n/e,n/e,n/e,2775,,295,,45,,n/e,n/e,42,,n/e,n/e,363,
05:00 - 06:00,1044,,n/e,n/e,n/e,n/e,559,,871,,1,,n/e,n/e,586,,n/e,n/e,n/e,n/e,1252,,n/e,n/e,n/e,n/e,2775,,298,,45,,n/e,n/e,42,,n/e,n/e,380,
06:00 - 07:00,1058,,n/e,n/e,n/e,n/e,558,,877,,1,,n/e,n/e,591,,n/e,n/e,n/e,n/e,1374,,n/e,n/e,n/e,n/e,2775,,300,,45,,n/e,n/e,42,,n/e,n/e,376,
07:00 - 08:00,1066,,n/e,n/e,n/e,n/e,565,,873,,1,,n/e,n/e,605,,n/e,n/e,n/e,n/e,1539,,n/e,n/e,n/e,n/e,2775,,302,,45,,n/e,n/e,42,,n/e,n/e,356,
08:00 - 09:00,1073,,n/e,n/e,n/e,n/e,562,,888,,1,,n/e,n/e,610,,n/e,n/e,n/e,n/e,1668,,n/e,n/e,n/e,n/e,2775,,304,,45,,n/e,n/e,42,,n/e,n/e,346,
09:00 - 10:00,1072,,n/e,n/e,n/e,n/e,564,,890,,1,,n/e,n/e,617,,n/e,n/e,n/e,n/e,1762,,n/e,n/e,n/e,n/e,2775,,303,,45,,n/e,n/e,42,,n/e,n/e,324,
10:00 - 11:00,1068,,n/e,n/e,n/e,n/e,611,,889,,1,,n/e,n/e,611,,n/e,n/e,n/e,n/e,1888,,n/e,n/e,n/e,n/e,2775,,301,,45,,n/e,n/e,42,,n/e,n/e,292,
11:00 - 12:00,1062,,n/e,n/e,n/e,n/e,614,,892,,1,,n/e,n/e,609,,n/e,n/e,n/e,n/e,2038,,n/e,n/e,n/e,n/e,2775,,297,,39,,n/e,n/e,42,,n/e,n/e,240,
12:00 - 13:00,1062,,n/e,n/e,n/e,n/e,615,,896,,1,,n/e,n/e,608,,n/e,n/e,n/e,n/e,2047,,n/e,n/e,n/e,n/e,2775,,297,,37,,n/e,n/e,42,,n/e,n/e,209,
13:00 - 14:00,1061,,n/e,n/e,n/e,n/e,617,,916,,1,,n/e,n/e,606,,n/e,n/e,n/e,n/e,2102,,n/e,n/e,n/e,n/e,2774,,299,,38,,n/e,n/e,42,,n/e,n/e,199,
14:00 - 15:00,1062,,n/e,n/e,n/e,n/e,645,,1010,,1,,n/e,n/e,614,,n/e,n/e,n/e,n/e,2292,,n/e,n/e,n/e,n/e,2774,,302,,38,,n/e,n/e,42,,n/e,n/e,177,
15:00 - 16:00,1070,,n/e,n/e,n/e,n/e,802,,1061,,1,,n/e,n/e,669,,n/e,n/e,n/e,n/e,2354,,n/e,n/e,n/e,n/e,2775,,304,,42,,n/e,n/e,42,,n/e,n/e,169,
16:00 - 17:00,1071,,n/e,n/e,n/e,n/e,803,,1097,,1,,n/e,n/e,677,,n/e,n/e,n/e,n/e,2325,,n/e,n/e,n/e,n/e,2774,,305,,47,,n/e,n/e,42,,n/e,n/e,149,
17:00 - 18:00,1067,,n/e,n/e,n/e,n/e,793,,1117,,1,,n/e,n/e,670,,n/e,n/e,n/e,n/e,2261,,n/e,n/e,n/e,n/e,2774,,307,,48,,n/e,n/e,42,,n/e,n/e,132,
18:00 - 19:00,1055,,n/e,n/e,n/e,n/e,792,,1087,,1,,n/e,n/e,667,,n/e,n/e,n/e,n/e,2171,,n/e,n/e,n/e,n/e,2775,,309,,48,,n/e,n/e,42,,n/e,n/e,114,
19:00 - 20:00,1066,,n/e,n/e,n/e,n/e,776,,1078,,1,,n/e,n/e,674,,n/e,n/e,n/e,n/e,2167,,n/e,n/e,n/e,n/e,2775,,310,,48,,n/e,n/e,42,,n/e,n/e,98,
20:00 - 21:00,1078,,n/e,n/e,n/e,n/e,714,,1083,,1,,n/e,n/e,651,,n/e,n/e,n/e,n/e,2012,,n/e,n/e,n/e,n/e,2774,,311,,47,,n/e,n/e,42,,n/e,n/e,90,
21:00 - 22:00,1076,,n/e,n/e,n/e,n/e,764,,1093,,1,,n/e,n/e,635,,n/e,n/e,n/e,n/e,2118,,n/e,n/e,n/e,n/e,2774,,311,,47,,n/e,n/e,42,,n/e,n/e,82,
22:00 - 23:00,1079,,n/e,n/e,n/e,n/e,666,,1057,,1,,n/e,n/e,629,,n/e,n/e,n/e,n/e,2015,,n/e,n/e,n/e,n/e,2774,,313,,47,,n/e,n/e,42,,n/e,n/e,73,
23:00 - 00:00,1072,,n/e,n/e,n/e,n/e,581,,990,,1,,n/e,n/e,606,,n/e,n/e,n/e,n/e,1792,,n/e,n/e,n/e,n/e,2774,,313,,47,,n/e,n/e,42,,n/e,n/e,65,
00:00 - 01:00,1107,,n/e,n/e,n/e,n/e,557,,981,,1,,n/e,n/e,564,,n/e,n/e,n/e,n/e,1445,,n/e,n/e,n/e,n/e,2774,,312,,48,,n/e,n/e,42,,n/e,n/e,59,
01:00 - 02:00,1066,,n/e,n/e,n/e,n/e,555,,951,,1,,n/e,n/e,561,,n/e,n/e,n/e,n/e,1183,,n/e,n/e,n/e,n/e,2774,,309,,47,,n/e,n/e,42,,n/e,n/e,67,
02:00 - 03:00,1071,,n/e,n/e,n/e,n/e,554,,955,,1,,n/e,n/e,548,,n/e,n/e,n/e,n/e,1127,,n/e,n/e,n/e,n/e,2775,,306,,47,,n/e,n/e,42,,n/e,n/e,83,
03:00 - 04:00,1058,,n/e,n/e,n/e,n/e,561,,957,,1,,n/e,n/e,545,,n/e,n/e,n/e,n/e,1158,,n/e,n/e,n/e,n/e,2775,,304,,47,,n/e,n/e,42,,n/e,n/e,94,
04:00 - 05:00,1051,,n/e,n/e,n/e,n/e,554,,957,,1,,n/e,n/e,541,,n/e,n/e,n/e,n/e,1118,,n/e,n/e,n/e,n/e,2774,,300,,46,,n/e,n/e,42,,n/e,n/e,113,
05:00 - 06:00,1045,,n/e,n/e,n/e,n/e,556,,955,,1,,n/e,n/e,542,,n/e,n/e,n/e,n/e,1266,,n/e,n/e,n/e,n/e,2774,,294,,48,,n/e,n/e,42,,n/e,n/e,137,
06:00 - 07:00,1063,,n/e,n/e,n/e,n/e,551,,916,,1,,n/e,n/e,544,,n/e,n/e,n/e,n/e,1424,,n/e,n/e,n/e,n/e,2774,,287,,48,,n/e,n/e,42,,n/e,n/e,198,
07:00 - 08:00,1069,,n/e,n/e,n/e,n/e,636,,762,,0,,n/e,n/e,551,,n/e,n/e,n/e,n/e,1528,,n/e,n/e,n/e,n/e,2774,,284,,47,,n/e,n/e,41,,n/e,n/e,255,
08:00 - 09:00,1070,,n/e,n/e,n/e,n/e,696,,763,,0,,n/e,n/e,552,,n/e,n/e,n/e,n/e,1677,,n/e,n/e,n/e,n/e,2774,,282,,46,,n/e,n/e,41,,n/e,n/e,298,
09:00 - 10:00,1071,,n/e,n/e,n/e,n/e,696,,742,,0,,n/e,n/e,557,,n/e,n/e,n/e,n/e,1713,,n/e,n/e,n/e,n/e,2775,,280,,46,,n/e,n/e,41,,n/e,n/e,308,
10:00 - 11:00,1061,,n/e,n/e,n/e,n/e,700,,733,,0,,n/e,n/e,562,,n/e,n/e,n/e,n/e,1755,,n/e,n/e,n/e,n/e,2774,,277,,46,,n/e,n/e,41,,n/e,n/e,298,
11:00 - 12:00,1059,,n/e,n/e,n/e,n/e,712,,788,,0,,n/e,n/e,577,,n/e,n/e,n/e,n/e,1888,,n/e,n/e,n/e,n/e,2774,,274,,45,,n/e,n/e,41,,n/e,n/e,283,
12:00 - 13:00,1056,,n/e,n/e,n/e,n/e,718,,776,,0,,n/e,n/e,563,,n/e,n/e,n/e,n/e,1888,,n/e,n/e,n/e,n/e,2774,,271,,45,,n/e,n/e,41,,n/e,n/e,271,
13:00 - 14:00,1056,,n/e,n/e,n/e,n/e,720,,785,,0,,n/e,n/e,565,,n/e,n/e,n/e,n/e,1870,,n/e,n/e,n/e,n/e,2774,,270,,45,,n/e,n/e,41,,n/e,n/e,264,
14:00 - 15:00,1062,,n/e,n/e,n/e,n/e,729,,882,,0,,n/e,n/e,572,,n/e,n/e,n/e,n/e,1982,,n/e,n/e,n/e,n/e,2774,,271,,44,,n/e,n/e,42,,n/e,n/e,304,
15:00 - 16:00,1075,,n/e,n/e,n/e,n/e,757,,927,,0,,n/e,n/e,600,,n/e,n/e,n/e,n/e,2205,,n/e,n/e,n/e,n/e,2774,,274,,44,,n/e,n/e,42,,n/e,n/e,352,
16:00 - 17:00,1073,,n/e,n/e,n/e,n/e,754,,941,,0,,n/e,n/e,616,,n/e,n/e,n/e,n/e,2266,,n/e,n/e,n/e,n/e,2774,,279,,44,,n/e,n/e,42,,n/e,n/e,403,
17:00 - 18:00,1081,,n/e,n/e,n/e,n/e,734,,943,,1,,n/e,n/e,613,,n/e,n/e,n/e,n/e,2062,,n/e,n/e,n/e,n/e,2774,,285,,45,,n/e,n/e,42,,n/e,n/e,444,
18:00 - 19:00,1085,,n/e,n/e,n/e,n/e,736,,897,,0,,n/e,n/e,621,,n/e,n/e,n/e,n/e,2032,,n/e,n/e,n/e,n/e,2774,,291,,45,,n/e,n/e,42,,n/e,n/e,468,
19:00 - 20:00,1084,,n/e,n/e,n/e,n/e,740,,840,,0,,n/e,n/e,636,,n/e,n/e,n/e,n/e,1897,,n/e,n/e,n/e,n/e,2774,,303,,43,,n/e,n/e,47,,n/e,n/e,511,
20:00 - 21:00,1100,,n/e,n/e,n/e,n/e,762,,888,,1,,n/e,n/e,650,,n/e,n/e,n/e,n/e,1672,,n/e,n/e,n/e,n/e,2774,,311,,44,,n/e,n/e,54,,n/e,n/e,527,
21:00 - 22:00,1083,,n/e,n/e,n/e,n/e,761,,870,,0,,n/e,n/e,651,,n/e,n/e,n/e,n/e,1797,,n/e,n/e,n/e,n/e,2775,,315,,44,,n/e,n/e,54,,n/e,n/e,514,
22:00 - 23:00,1078,,n/e,n/e,n/e,n/e,732,,870,,0,,n/e,n/e,640,,n/e,n/e,n/e,n/e,1564,,n/e,n/e,n/e,n/e,2775,,317,,44,,n/e,n/e,54,,n/e,n/e,500,
23:00 - 00:00,1069,,n/e,n/e,n/e,n/e,675,,870,,0,,n/e,n/e,623,,n/e,n/e,n/e,n/e,1212,,n/e,n/e,n/e,n/e,2775,,319,,44,,n/e,n/e,50,,n/e,n/e,479,
00:00 - 01:00,1099,,n/e,n/e,n/e,n/e,657,,889,,0,,n/e,n/e,615,,n/e,n/e,n/e,n/e,1144,,n/e,n/e,n/e,n/e,2776,,320,,44,,n/e,n/e,44,,n/e,n/e,476,
01:00 - 02:00,1088,,n/e,n/e,n/e,n/e,657,,899,,0,,n/e,n/e,630,,n/e,n/e,n/e,n/e,1105,,n/e,n/e,n/e,n/e,2776,,318,,44,,n/e,n/e,43,,n/e,n/e,499,
02:00 - 03:00,1088,,n/e,n/e,n/e,n/e,636,,904,,1,,n/e,n/e,678,,n/e,n/e,n/e,n/e,1126,,n/e,n/e,n/e,n/e,2776,,318,,45,,n/e,n/e,42,,n/e,n/e,500,
03:00 - 04:00,1073,,n/e,n/e,n/e,n/e,635,,914,,1,,n/e,n/e,683,,n/e,n/e,n/e,n/e,1142,,n/e,n/e,n/e,n/e,2777,,321,,43,,n/e,n/e,42,,n/e,n/e,491,
04:00 - 05:00,1086,,n/e,n/e,n/e,n/e,668,,959,,1,,n/e,n/e,699,,n/e,n/e,n/e,n/e,1376,,n/e,n/e,n/e,n/e,2776,,328,,42,,n/e,n/e,42,,n/e,n/e,465,
05:00 - 06:00,1083,,n/e,n/e,n/e,n/e,728,,1067,,1,,n/e,n/e,736,,n/e,n/e,n/e,n/e,1765,,n/e,n/e,n/e,n/e,2775,,334,,35,,n/e,n/e,42,,n/e,n/e,458,
06:00 - 07:00,1092,,n/e,n/e,n/e,n/e,864,,1111,,1,,n/e,n/e,760,,n/e,n/e,n/e,n/e,2132,,n/e,n/e,n/e,n/e,2775,,337,,36,,n/e,n/e,42,,n/e,n/e,448,
07:00 - 08:00,1110,,n/e,n/e,n/e,n/e,878,,1139,,1,,n/e,n/e,769,,n/e,n/e,n/e,n/e,2174,,n/e,n/e,n/e,n/e,2776,,339,,41,,n/e,n/e,42,,n/e,n/e,415,
08:00 - 09:00,1100,,n/e,n/e,n/e,n/e,875,,1180,,11,,n/e,n/e,772,,n/e,n/e,n/e,n/e,2185,,n/e,n/e,n/e,n/e,2780,,340,,45,,n/e,n/e,47,,n/e,n/e,405,
09:00 - 10:00,1094,,n/e,n/e,n/e,n/e,880,,1178,,11,,n/e,n/e,770,,n/e,n/e,n/e,n/e,2152,,n/e,n/e,n/e,n/e,2776,,339,,46,,n/e,n/e,53,,n/e,n/e,391,
10:00 - 11:00,1106,,n/e,n/e,n/e,n/e,908,,1173,,1,,n/e,n/e,768,,n/e,n/e,n/e,n/e,2060,,n/e,n/e,n/e,n/e,2775,,338,,45,,n/e,n/e,54,,n/e,n/e,351,
11:00 - 12:00,1113,,n/e,n/e,n/e,n/e,910,,1165,,1,,n/e,n/e,764,,n/e,n/e,n/e,n/e,2043,,n/e,n/e,n/e,n/e,2776,,335,,45,,n/e,n/e,54,,n/e,n/e,343,
12:00 - 13:00,1095,,n/e,n/e,n/e,n/e,910,,1159,,1,,n/e,n/e,767,,n/e,n/e,n/e,n/e,1981,,n/e,n/e,n/e,n/e,2775,,334,,45,,n/e,n/e,54,,n/e,n/e,327,
13:00 - 14:00,1093,,n/e,n/e,n/e,n/e,902,,1181,,1,,n/e,n/e,767,,n/e,n/e,n/e,n/e,1899,,n/e,n/e,n/e,n/e,2775,,334,,44,,n/e,n/e,54,,n/e,n/e,349,
14:00 - 15:00,1096,,n/e,n/e,n/e,n/e,903,,1183,,1,,n/e,n/e,769,,n/e,n/e,n/e,n/e,1984,,n/e,n/e,n/e,n/e,2775,,336,,43,,n/e,n/e,54,,n/e,n/e,394,
15:00 - 16:00,1102,,n/e,n/e,n/e,n/e,909,,1194,,1,,n/e,n/e,769,,n/e,n/e,n/e,n/e,2142,,n/e,n/e,n/e,n/e,2776,,339,,44,,n/e,n/e,54,,n/e,n/e,415,
16:00 - 17:00,1106,,n/e,n/e,n/e,n/e,922,,1203,,1,,n/e,n/e,775,,n/e,n/e,n/e,n/e,2216,,n/e,n/e,n/e,n/e,2776,,340,,44,,n/e,n/e,54,,n/e,n/e,416,
17:00 - 18:00,1098,,n/e,n/e,n/e,n/e,934,,1190,,1,,n/e,n/e,790,,n/e,n/e,n/e,n/e,2144,,n/e,n/e,n/e,n/e,2776,,340,,45,,n/e,n/e,54,,n/e,n/e,449,
18:00 - 19:00,1103,,n/e,n/e,n/e,n/e,938,,1190,,1,,n/e,n/e,788,,n/e,n/e,n/e,n/e,2158,,n/e,n/e,n/e,n/e,2776,,341,,45,,n/e,n/e,54,,n/e,n/e,456,
19:00 - 20:00,1091,,n/e,n/e,n/e,n/e,895,,1187,,1,,n/e,n/e,795,,n/e,n/e,n/e,n/e,2057,,n/e,n/e,n/e,n/e,2775,,343,,44,,n/e,n/e,54,,n/e,n/e,453,
20:00 - 21:00,1081,,n/e,n/e,n/e,n/e,901,,1188,,1,,n/e,n/e,763,,n/e,n/e,n/e,n/e,1901,,n/e,n/e,n/e,n/e,2775,,347,,45,,n/e,n/e,54,,n/e,n/e,462,
21:00 - 22:00,1088,,n/e,n/e,n/e,n/e,822,,1169,,1,,n/e,n/e,755,,n/e,n/e,n/e,n/e,1997,,n/e,n/e,n/e,n/e,2776,,352,,45,,n/e,n/e,54,,n/e,n/e,439,
22:00 - 23:00,1080,,n/e,n/e,n/e,n/e,678,,1103,,1,,n/e,n/e,750,,n/e,n/e,n/e,n/e,1815,,n/e,n/e,n/e,n/e,2775,,359,,45,,n/e,n/e,53,,n/e,n/e,441,
23:00 - 00:00,1070,,n/e,n/e,n/e,n/e,649,,1056,,0,,n/e,n/e,738,,n/e,n/e,n/e,n/e,1369,,n/e,n/e,n/e,n/e,2775,,363,,45,,n/e,n/e,53,,n/e,n/e,442,
00:00 - 01:00,1097,,n/e,n/e,n/e,n/e,638,,1056,,0,,n/e,n/e,733,,n/e,n/e,n/e,n/e,1217,,n/e,n/e,n/e,n/e,2775,,365,,45,,n/e,n/e,52,,n/e,n/e,437,
01:00 - 02:00,1089,,n/e,n/e,n/e,n/e,661,,1053,,0,,n/e,n/e,740,,n/e,n/e,n/e,n/e,1178,,n/e,n/e,n/e,n/e,2775,,365,,45,,n/e,n/e,46,,n/e,n/e,434,
02:00 - 03:00,1092,,n/e,n/e,n/e,n/e,661,,1050,,0,,n/e,n/e,733,,n/e,n/e,n/e,n/e,1179,,n/e,n/e,n/e,n/e,2775,,366,,45,,n/e,n/e,42,,n/e,n/e,408,
03:00 - 04:00,1084,,n/e,n/e,n/e,n/e,661,,1062,,0,,n/e,n/e,730,,n/e,n/e,n/e,n/e,1193,,n/e,n/e,n/e,n/e,2775,,366,,44,,n/e,n/e,42,,n/e,n/e,384,
04:00 - 05:00,1089,,n/e,n/e,n/e,n/e,664,,1286,,0,,n/e,n/e,730,,n/e,n/e,n/e,n/e,1398,,n/e,n/e,n/e,n/e,2776,,365,,45,,n/e,n/e,42,,n/e,n/e,374,
05:00 - 06:00,1104,,n/e,n/e,n/e,n/e,779,,1456,,0,,n/e,n/e,754,,n/e,n/e,n/e,n/e,1814,,n/e,n/e,n/e,n/e,2776,,363,,45,,n/e,n/e,49,,n/e,n/e,400,
06:00 - 07:00,1115,,n/e,n/e,n/e,n/e,865,,1461,,0,,n/e,n/e,806,,n/e,n/e,n/e,n/e,2008,,n/e,n/e,n/e,n/e,2776,,365,,45,,n/e,n/e,53,,n/e,n/e,393,
07:00 - 08:00,1067,,n/e,n/e,n/e,n/e,866,,1471,,1,,n/e,n/e,856,,n/e,n/e,n/e,n/e,2175,,n/e,n/e,n/e,n/e,2775,,365,,45,,n/e,n/e,55,,n/e,n/e,390,
08:00 - 09:00,1035,,n/e,n/e,n/e,n/e,912,,1489,,1,,n/e,n/e,904,,n/e,n/e,n/e,n/e,2224,,n/e,n/e,n/e,n/e,2776,,365,,41,,n/e,n/e,55,,n/e,n/e,379,
09:00 - 10:00,1043,,n/e,n/e,n/e,n/e,933,,1441,,1,,n/e,n/e,921,,n/e,n/e,n/e,n/e,2254,,n/e,n/e,n/e,n/e,2776,,365,,40,,n/e,n/e,55,,n/e,n/e,327,
10:00 - 11:00,1044,,n/e,n/e,n/e,n/e,939,,1424,,4,,n/e,n/e,966,,n/e,n/e,n/e,n/e,2123,,n/e,n/e,n/e,n/e,2775,,364,,45,,n/e,n/e,55,,n/e,n/e,274,
11:00 - 12:00,1065,,n/e,n/e,n/e,n/e,942,,1428,,4,,n/e,n/e,990,,n/e,n/e,n/e,n/e,2171,,n/e,n/e,n/e,n/e,2775,,359,,45,,n/e,n/e,55,,n/e,n/e,219,
12:00 - 13:00,1070,,n/e,n/e,n/e,n/e,954,,1444,,7,,n/e,n/e,992,,n/e,n/e,n/e,n/e,2132,,n/e,n/e,n/e,n/e,2775,,359,,44,,n/e,n/e,55,,n/e,n/e,180,
13:00 - 14:00,1071,,n/e,n/e,n/e,n/e,977,,1448,,11,,n/e,n/e,983,,n/e,n/e,n/e,n/e,2102,,n/e,n/e,n/e,n/e,2775,,359,,45,,n/e,n/e,55,,n/e,n/e,177,
14:00 - 15:00,1091,,n/e,n/e,n/e,n/e,949,,1450,,3,,n/e,n/e,979,,n/e,n/e,n/e,n/e,2120,,n/e,n/e,n/e,n/e,2775,,361,,44,,n/e,n/e,55,,n/e,n/e,204,
15:00 - 16:00,1105,,n/e,n/e,n/e,n/e,963,,1491,,58,,n/e,n/e,976,,n/e,n/e,n/e,n/e,2261,,n/e,n/e,n/e,n/e,2776,,363,,45,,n/e,n/e,55,,n/e,n/e,239,
16:00 - 17:00,1108,,n/e,n/e,n/e,n/e,977,,1499,,1,,n/e,n/e,979,,n/e,n/e,n/e,n/e,2325,,n/e,n/e,n/e,n/e,2775,,366,,44,,n/e,n/e,55,,n/e,n/e,236,
17:00 - 18:00,1114,,n/e,n/e,n/e,n/e,981,,1560,,1,,n/e,n/e,983,,n/e,n/e,n/e,n/e,2293,,n/e,n/e,n/e,n/e,2774,,369,,43,,n/e,n/e,55,,n/e,n/e,252,
18:00 - 19:00,1109,,n/e,n/e,n/e,n/e,981,,1566,,1,,n/e,n/e,986,,n/e,n/e,n/e,n/e,2152,,n/e,n/e,n/e,n/e,2776,,373,,42,,n/e,n/e,55,,n/e,n/e,230,
19:00 - 20:00,1083,,n/e,n/e,n/e,n/e,945,,1563,,0,,n/e,n/e,970,,n/e,n/e,n/e,n/e,2128,,n/e,n/e,n/e,n/e,2776,,377,,43,,n/e,n/e,55,,n/e,n/e,209,
20:00 - 21:00,1083,,n/e,n/e,n/e,n/e,887,,1554,,0,,n/e,n/e,918,,n/e,n/e,n/e,n/e,1957,,n/e,n/e,n/e,n/e,2776,,379,,43,,n/e,n/e,55,,n/e,n/e,198,
21:00 - 22:00,1047,,n/e,n/e,n/e,n/e,903,,1538,,0,,n/e,n/e,845,,n/e,n/e,n/e,n/e,1892,,n/e,n/e,n/e,n/e,2776,,380,,42,,n/e,n/e,55,,n/e,n/e,186,
